"Time"	YJR060W	YFL031W	YIR017C	YNL103W	YOR162C	YPL038W	YGL254W	YOR140W	YDR253C	YCR106W	YOL067C	YCR096C	YML113W	YDR520C	YCR040W	YPR199C	YCR097W	YHR006W	YOR032C	YCL066W	YJL056C	YCL067C	YJL110C	YLR098C	YGR044C	YCR018C	YLR013W	YDR421W	YKL020C	YOL089C	YMR019W	YJR147W	YFL021W	YKR034W	YML099C	YPL177C	YMR042W	YDL170W	YMR021C	YBR297W	YIL101C	YER045C	YOR113W	YOR363C	YGL162W	YPL230W	YGR249W	YMR070W	YNL167C	YGL181W	YDR123C	YKR099W	YJL089W	YMR280C	YGL209W	YGL035C	YPL248C	YML051W	YLR451W	YKL038W	YER028C	YHL027W	YDR310C	YPL075W	YDR463W	YDR081C	YBR083W	YMR164C	YLR403W	YDR146C	YOL108C	YKL185W	YBR182C	YLR131C	YDL106C	YNL027W	YPR196W	YOR344C	YBL103C	YER040W	YER189W	YER190W	YGL001C	YCR019W	YCR018CA	YCR107W	YDR084C	YDR042C	YNL337W	YCR039C	YDR077W	YDR545W	YDR522C	YDR317W	YCR105W	YNL339C	YLR397C	YCR041W	YDR040C	YJR011C
200	0.6761928	0.5727628	0.1513767	0.5044760	0.2827461	0.3170206	0.6177196	0.0041495	0.7927205	0.0224016	0.7025343	0.7488160	0.6506196	0.0547653	0.4064410	0.7438305	0.0031229	0.0335022	0.6491377	0.6501611	0.8104279	0.4210682	0.1043848	0.6053589	0.1744827	0.2382572	0.4834816	0.6550910	0.7279782	0.5325760	0.0273378	0.1254635	0.2825087	0.1844610	0.3888383	0.4095845	0.6786680	0.2046199	0.6868028	0.5625582	0.0866266	0.4571447	0.5905574	0.5699711	0.6622797	0.6104300	0.5759998	0.4693564	0.7299633	0.0327286	0.0287345	0.0025159	0.6506313	0.1016029	0.6540566	0.1906272	0.0595376	0.0241261	0.2442493	0.1118646	0.1403958	0.7094760	0.1440677	0.6273535	0.4119385	0.5519424	0.6797278	0.0275594	0.5486206	0.6528908	0.6072403	0.6992226	0.6628668	0.4289260	0.4085796	0.6231010	0.6914981	0.2490189	0.7058995	0.2429834	0.6420742	0.2328015	0.0174629	0.6733651	0.6284132	0.6797268	0.0365527	0.6379751	0.3345253	0.3523097	0.4146672	0.2360385	0.5303469	0.0542387	0.7089279	0.4552890	0.6543166	0.0976833	0.6715344	0.7934440
250	0.6973503	0.6398320	0.1413036	0.4368990	0.2797879	0.3541347	0.6481573	0.0057823	0.6301645	0.0298714	0.5865415	0.5550973	0.8370106	0.0745519	0.5065596	0.6121506	0.0011796	0.0324708	0.5977922	0.5893192	0.6611828	0.3714294	0.1117295	0.5479478	0.2073995	0.2037696	0.5185671	0.5453507	0.6195662	0.8210196	0.0142753	0.1413563	0.2360321	0.2343040	0.4977155	0.3952731	0.7611571	0.1376528	0.6434960	0.6022876	0.0775027	0.4804725	0.6156474	0.6496513	0.6796753	0.5311995	0.5052062	0.3878908	0.6195649	0.0089337	0.0254100	0.0013734	0.5686958	0.0444770	0.6701992	0.1211305	0.0825079	0.0256404	0.3119245	0.1615294	0.1842373	0.6082069	0.1716824	0.4934093	0.4495368	0.5156551	0.6306294	0.0163682	0.4409733	0.6304792	0.8237915	0.6008051	0.6051099	0.4574873	0.3397096	0.8196399	0.5650901	0.2588328	0.6648279	0.2259526	0.6771695	0.1503001	0.0341854	0.7426332	0.4901935	0.5417566	0.0880469	0.6526734	0.3444405	0.3442667	0.4227280	0.3422434	0.8133939	0.0397760	0.6292148	0.4507994	0.7088918	0.0518174	0.7385709	0.6500494
300	0.6824031	0.7200037	0.1029327	0.5035281	0.2759083	0.3781026	0.6231163	0.0028937	0.6176334	0.0243126	0.6214339	0.6191572	0.7723597	0.0522615	0.5369338	0.6592404	0.0007874	0.0798800	0.5616557	0.6559658	0.7391989	0.4955325	0.2024245	0.4531987	0.1472188	0.1987015	0.5670684	0.6023329	0.6633418	0.7239205	0.0082313	0.1147056	0.2322875	0.2090517	0.4442177	0.4075255	0.6773390	0.1903800	0.7483700	0.6523872	0.0561826	0.5350290	0.6827572	0.6515497	0.6520158	0.4656115	0.4847334	0.5297972	0.7133065	0.0265622	0.0385504	0.0007606	0.5750633	0.0615386	0.5998824	0.2078351	0.0443309	0.0144907	0.3279631	0.1849896	0.1659843	0.6406503	0.1440510	0.6429327	0.4047582	0.5661113	0.6999304	0.0094849	0.4695941	0.5546243	0.6921561	0.6516651	0.5681501	0.5224789	0.3640035	0.5503532	0.5628327	0.2178869	0.7326154	0.2316205	0.7979879	0.2374044	0.0268541	0.7808536	0.5122663	0.6141578	0.0504229	0.7981520	0.3549745	0.2794770	0.4200908	0.3861686	0.6916042	0.0233270	0.6543125	0.3391811	0.7025966	0.0360581	0.7280766	0.7395811
350	0.6796975	0.6171832	0.1199400	0.4727986	0.2663394	0.3458030	0.5979326	0.0058325	0.7662390	0.0355202	0.7413415	0.5251125	0.6739496	0.0357840	0.4919124	0.7775226	0.0010143	0.0464101	0.5796593	0.6160575	0.7214522	0.4947506	0.1807123	0.5563190	0.2747751	0.1747591	0.6321534	0.7727473	0.6380968	0.6633064	0.0188309	0.0846780	0.2746800	0.1835058	0.3278121	0.4192083	0.6115878	0.1736054	0.5909081	0.6400930	0.0520392	0.5169745	0.6363959	0.6831468	0.5957148	0.4849329	0.5288688	0.3947961	0.7165141	0.0198048	0.0458567	0.0015454	0.6589605	0.0898732	0.6943944	0.2493528	0.1104222	0.0301883	0.3477591	0.2021493	0.1951746	0.6731219	0.1844733	0.5804382	0.4805713	0.6085593	0.7279947	0.0364048	0.5423207	0.5146022	0.8055080	0.6322429	0.6314979	0.4936881	0.4431259	0.6739219	0.6163423	0.2490076	0.6595918	0.2548918	0.6673819	0.2573758	0.0245972	0.7815192	0.6569407	0.6698656	0.0580464	0.6243640	0.3738493	0.3232053	0.4275764	0.3701577	0.6558374	0.0196454	0.5327472	0.4745104	0.6187485	0.0387560	0.6882897	0.6421250
400	0.6422153	0.6096068	0.0887362	0.5543455	0.2850051	0.3253326	0.7328399	0.0046364	0.5729222	0.0251519	0.8510769	0.6353828	0.5803280	0.0680209	0.4340274	0.6999341	0.0001729	0.0704780	0.6039674	0.6130076	0.6642774	0.5047872	0.1247610	0.5987672	0.2278574	0.2038188	0.6193535	0.5678371	0.6489996	0.7070988	0.0049847	0.1070012	0.1746958	0.1976649	0.3698435	0.3804894	0.6574493	0.1406232	0.6531495	0.5945639	0.0554442	0.4288808	0.6046867	0.7325941	0.6717915	0.5197634	0.5753978	0.3781081	0.6867545	0.0300201	0.0278978	0.0000152	0.6662773	0.0819562	0.7792007	0.1694356	0.1084221	0.0348637	0.2884519	0.1427007	0.2023590	0.6662166	0.1374397	0.5826952	0.4256850	0.4561023	0.6672037	0.0161299	0.5571979	0.5616611	0.8211539	0.7419321	0.5435250	0.5007069	0.3572136	0.6157321	0.4777130	0.2110303	0.6241212	0.2522604	0.7193628	0.2700108	0.0580731	0.7653350	0.5964327	0.6561603	0.0624029	0.6828031	0.4264115	0.2893554	0.4860801	0.3938581	0.6890005	0.0210379	0.5056562	0.3940263	0.5984809	0.0263999	0.7047083	0.7503411
450	0.7611702	0.7174503	0.0894377	0.5319545	0.2457780	0.4652185	0.6283386	0.0000000	0.7320352	0.0389611	0.7264148	0.6237460	0.6778274	0.0590280	0.4480368	0.7519286	0.0000540	0.0283803	0.6984220	0.6633063	0.6606360	0.4740294	0.2101094	0.6477497	0.2434918	0.2641775	0.6783990	0.6120624	0.6696926	0.6745390	0.0066021	0.0596602	0.1828807	0.1450360	0.3373118	0.4030779	0.5787581	0.1452851	0.7103047	0.6162689	0.0394696	0.5234672	0.6849085	0.8029984	0.6465086	0.5431605	0.5283173	0.3724994	0.6234514	0.0231311	0.0210993	0.0018021	0.7103991	0.0479042	0.7003584	0.1501919	0.1140365	0.0575047	0.2138928	0.1998449	0.2327600	0.6705805	0.1312089	0.6922060	0.3786163	0.4724043	0.6345036	0.0203156	0.4283367	0.6033646	0.6762188	0.6110137	0.5611282	0.4029695	0.2958356	0.5416361	0.4833539	0.2188043	0.7008581	0.2844735	0.6686328	0.2475324	0.0358784	0.6224115	0.6030535	0.7733330	0.0522451	0.6837348	0.4048111	0.3112796	0.3799616	0.4455579	0.7193119	0.0235330	0.6622637	0.4830276	0.6516761	0.0268049	0.6405292	0.6228312
500	0.6421965	0.5322536	0.1154454	0.5945943	0.3500205	0.3484098	0.5494264	0.0000429	0.5840890	0.0189578	0.7409561	0.4957765	0.7573018	0.0755354	0.4897889	0.5744905	0.0008886	0.0938519	0.6539232	0.6782198	0.6225848	0.4503615	0.1878746	0.4563487	0.2444122	0.1879777	0.4844567	0.6042659	0.7045997	0.7498999	0.0070374	0.0820248	0.2565838	0.2503343	0.4145189	0.4051367	0.7793932	0.1278206	0.7673372	0.6387531	0.0503828	0.5334723	0.6085682	0.6096564	0.5948909	0.4718123	0.4722627	0.4778705	0.6677098	0.0373202	0.0477377	0.0009060	0.6718498	0.0751678	0.7356142	0.2058815	0.1085663	0.0241243	0.3531560	0.2820880	0.2752248	0.8004947	0.1374756	0.6039322	0.4222180	0.5146721	0.6477688	0.0130321	0.4167921	0.7201409	0.7179195	0.6492496	0.6373974	0.4559899	0.3769942	0.6290810	0.6471099	0.2497180	0.6817980	0.2366755	0.6255439	0.2051254	0.0279794	0.8556686	0.5958076	0.7039848	0.0320757	0.7977806	0.3260263	0.3473132	0.3383028	0.4257632	0.6170676	0.0465394	0.6711560	0.4074794	0.8273896	0.0123282	0.7873853	0.6462777
550	0.7239340	0.7311575	0.0646717	0.4431655	0.3582627	0.6354088	0.5937953	0.0424577	0.4799300	0.0625502	0.7042747	0.4306773	0.5299136	0.0856428	0.1588714	0.7209635	0.0813971	0.1543937	0.6293989	0.7231039	0.7080515	0.4776306	0.1777447	0.4970628	0.1117092	0.1904587	0.6178347	0.6157855	0.8531497	0.6961386	0.0030023	0.1850627	0.2562913	0.2296142	0.2496663	0.4943405	0.6776588	0.1029731	0.6130011	0.4704989	0.0986687	0.5769114	0.7551556	0.6250886	0.6123791	0.6804846	0.6017812	0.7121918	0.7044234	0.0833759	0.4972264	0.0145685	0.7006390	0.3770592	0.6131311	0.1914143	0.0662169	0.0380268	0.5494363	0.1168494	0.1320374	0.6794110	0.2136875	0.6203072	0.3618556	0.6543724	0.6722614	0.0062269	0.3288276	0.5719063	0.7616047	0.5645695	0.5985837	0.5795286	0.5831399	0.4196287	0.3577121	0.1463706	0.6812240	0.5886452	0.7507642	0.1701918	0.0415524	0.6171184	0.5711809	0.6445424	0.1833567	0.7835259	0.3200079	0.1040144	0.5223116	0.3307764	0.4009987	0.0797366	0.4058429	0.5160492	0.8155710	0.0278248	0.5909334	0.6360721
600	0.5467064	0.6211523	0.0623895	0.4383183	0.3319061	0.7378964	0.6993795	0.0366588	0.7076460	0.0558828	0.7152638	0.4354960	0.5409511	0.0635375	0.1178529	0.6059998	0.1068271	0.2340177	0.6845367	0.6576279	0.7528035	0.3761852	0.1423510	0.6903546	0.0295879	0.2718161	0.5302099	0.6724917	0.7492515	0.5511006	0.0214472	0.2161055	0.3306014	0.2188386	0.4437930	0.4625561	0.6106675	0.2379841	0.6199260	0.4947039	0.1049687	0.5391970	0.6477360	0.6677470	0.6554026	0.6762448	0.4939252	0.6987066	0.6765167	0.0844471	0.6418377	0.0314407	0.5656491	0.4969637	0.6347085	0.1270542	0.0862642	0.0254690	0.6111718	0.0370884	0.0567363	0.6739164	0.1759608	0.5143776	0.3811269	0.5996821	0.6747889	0.0243408	0.3698536	0.5447081	0.6639394	0.4274542	0.5812315	0.6949900	0.6118448	0.5391732	0.4122603	0.2444772	0.7468505	0.6340435	0.7568556	0.0882759	0.0484673	0.7263371	0.5632220	0.6645721	0.2111681	0.7515984	0.4052520	0.1455516	0.5314589	0.3372490	0.3298508	0.1538596	0.4628318	0.4182916	0.6112555	0.0437827	0.6319960	0.7318171
650	0.6508517	0.7112575	0.1597583	0.4259390	0.2964956	0.7084585	0.6251397	0.0586699	0.6317463	0.0496766	0.6583453	0.3801897	0.6707033	0.0964650	0.0956182	0.7836633	0.0940704	0.2263456	0.5588588	0.5716705	0.6546961	0.4207457	0.0576938	0.6954507	0.0281362	0.4253353	0.6978329	0.7613686	0.6954998	0.6247050	0.0055435	0.2875571	0.2546037	0.2887810	0.4517944	0.4693007	0.6005865	0.2462272	0.6741446	0.7338887	0.0906349	0.4809799	0.6823741	0.7076858	0.5801116	0.5923394	0.5377570	0.7168795	0.6170554	0.0552429	0.5647880	0.0138177	0.4496981	0.5496827	0.6351929	0.1472166	0.0581999	0.0447807	0.7065798	0.0219876	0.0562772	0.7900529	0.1825057	0.6334325	0.3312660	0.5540402	0.6592764	0.0185226	0.4163203	0.6605114	0.6575317	0.4860911	0.6718766	0.5956327	0.5561659	0.6097830	0.3494844	0.1627961	0.6919230	0.7179999	0.6764616	0.0800272	0.0389820	0.7573400	0.5495222	0.6719074	0.2983829	0.6169721	0.3270324	0.1124680	0.5054442	0.3062625	0.3590470	0.1477500	0.3767363	0.3922324	0.6411778	0.1090341	0.6527926	0.7020718
700	0.7668409	0.7013227	0.1261482	0.3595555	0.4048199	0.7227882	0.7272461	0.0387900	0.6588402	0.0560823	0.7668070	0.4639757	0.7021475	0.0433489	0.1280349	0.7535591	0.1239982	0.2871102	0.5952406	0.5958543	0.6775747	0.4437994	0.0815573	0.6059558	0.0290036	0.5015517	0.5774370	0.6314947	0.6539437	0.6732451	0.0062456	0.3071232	0.2048936	0.4045280	0.3496359	0.5694759	0.6903734	0.3098083	0.7554606	0.6300983	0.0448151	0.5225932	0.7594181	0.6808170	0.6588398	0.6873239	0.5618377	0.7056647	0.6555417	0.0777553	0.7080290	0.0248699	0.3458540	0.5397275	0.7153259	0.2272839	0.0568076	0.0214260	0.7568407	0.0348231	0.0201271	0.6836994	0.1639202	0.6143567	0.3959459	0.7444565	0.7659015	0.0296983	0.3257255	0.4473073	0.6006842	0.5336350	0.6448179	0.6809978	0.6848573	0.6124322	0.4726835	0.1561073	0.7099353	0.5574440	0.6164593	0.0761705	0.0299198	0.6171099	0.5692927	0.6076664	0.2503201	0.5994374	0.4621207	0.1730636	0.5924915	0.2663103	0.3793046	0.2082552	0.3481450	0.4331071	0.6433994	0.1352924	0.7986597	0.6952851
750	0.8042811	0.6742950	0.0829548	0.3558251	0.3434121	0.7137662	0.7930926	0.0707221	0.7773165	0.0561271	0.5681056	0.5379461	0.5616719	0.0554020	0.0923555	0.6295605	0.0875604	0.2371801	0.6083614	0.7040122	0.7331881	0.3942510	0.0433271	0.7223688	0.0250063	0.5166654	0.5744098	0.6747239	0.6322467	0.7331433	0.0026964	0.2037390	0.2689205	0.3982153	0.3602974	0.5349379	0.7712443	0.3733055	0.7917514	0.5207401	0.0991343	0.5163786	0.7833216	0.7351924	0.7079095	0.4956938	0.5136598	0.7681198	0.8078311	0.1040406	0.6545134	0.0676323	0.5165640	0.3851271	0.6454061	0.2352594	0.0776017	0.0168711	0.6969924	0.0415108	0.0460932	0.6047684	0.2278757	0.5720212	0.4740289	0.5902783	0.6867554	0.0287906	0.4478589	0.5343894	0.6582784	0.5094319	0.7143143	0.6329691	0.6324096	0.5706162	0.3475533	0.1754348	0.5949832	0.6835022	0.7001379	0.0415374	0.0250080	0.7268544	0.5301361	0.6718911	0.2044940	0.6438627	0.3791796	0.1912317	0.5606558	0.1939765	0.3737600	0.1413726	0.3474142	0.4260418	0.6406375	0.1427019	0.6094128	0.5734978
800	0.6161461	0.7443107	0.1256039	0.3525409	0.2465553	0.5907375	0.5884079	0.0779273	0.7335547	0.0759592	0.7346777	0.4455819	0.6241674	0.0812053	0.1139640	0.6505455	0.1457792	0.2349175	0.8443476	0.6432162	0.7786066	0.4070058	0.0905885	0.7317165	0.0766390	0.4831949	0.4815729	0.7862713	0.6498365	0.7557994	0.0097797	0.1500328	0.2596811	0.3601575	0.4486135	0.5545180	0.7220335	0.3336914	0.6666351	0.5020482	0.0695906	0.4616491	0.6892315	0.6251512	0.6678026	0.6004883	0.6416410	0.5906788	0.5614494	0.0821160	0.7384949	0.0451592	0.6639470	0.4713119	0.6766996	0.1589137	0.1028091	0.0139103	0.5572850	0.0491152	0.0477199	0.7457337	0.2119500	0.6567974	0.3404718	0.7136439	0.7105416	0.0118457	0.3716355	0.4490930	0.6816825	0.4690490	0.5680883	0.8164407	0.6413246	0.7402259	0.3508939	0.1699792	0.6883537	0.6360668	0.6728717	0.0835239	0.0379314	0.6247321	0.5711435	0.6813827	0.3359135	0.6852881	0.4698217	0.1476594	0.5327715	0.2319191	0.4215274	0.1846429	0.4773899	0.5344826	0.6288985	0.1273401	0.6881317	0.7321347
850	0.8197566	0.5971226	0.1410012	0.3766455	0.3792088	0.6463351	0.8178625	0.0436464	0.7436292	0.0670305	0.6161209	0.5114473	0.6145918	0.0758175	0.1619229	0.6749419	0.1047158	0.2548235	0.7060931	0.5528734	0.6497262	0.5548134	0.0784964	0.6386590	0.0391865	0.5056401	0.4608293	0.6292923	0.6601780	0.7341263	0.0099077	0.1679641	0.2493358	0.3114877	0.4149278	0.4756208	0.6766651	0.3309900	0.7372105	0.5102099	0.0919411	0.4843474	0.5817607	0.8682162	0.7175259	0.5203568	0.4766263	0.7366363	0.5754954	0.1081420	0.8206959	0.0329127	0.5430221	0.5096076	0.7639288	0.1738080	0.0739745	0.0125890	0.6858169	0.0274712	0.0303435	0.6012398	0.2147951	0.5292122	0.3185213	0.7374711	0.6804024	0.0336591	0.3810994	0.4169791	0.6851167	0.4386151	0.7804043	0.6104757	0.7331429	0.7420131	0.3136093	0.1509018	0.6170996	0.7429955	0.5719724	0.0428592	0.0409643	0.6396461	0.5428569	0.6071331	0.3037779	0.7203906	0.3122063	0.1271841	0.6455306	0.1951196	0.2981288	0.1438948	0.3677661	0.4611109	0.5894433	0.2123793	0.6340613	0.6556395
900	0.6801330	0.5875355	0.1237678	0.3805309	0.2621846	0.6996212	0.7669020	0.0983331	0.6638520	0.0433529	0.7340065	0.5516408	0.7587734	0.0622077	0.1628046	0.6953301	0.1267408	0.2210870	0.8099349	0.6192803	0.6699073	0.4620822	0.0591257	0.6784808	0.0389756	0.5910880	0.4108109	0.7052030	0.6735423	0.6657821	0.0183345	0.2229788	0.2589552	0.4045014	0.2349517	0.4749876	0.6633704	0.4167079	0.6551899	0.4533574	0.1048646	0.4791172	0.7036405	0.6735531	0.6454284	0.6766177	0.5414448	0.7387453	0.7314699	0.1203102	0.7420932	0.0267335	0.4462969	0.4704620	0.6408427	0.1945312	0.0598802	0.0103750	0.6461833	0.0479373	0.0282201	0.6037023	0.2058085	0.5401290	0.3792727	0.7233631	0.6926131	0.0498130	0.5123839	0.5435284	0.6385124	0.4282239	0.7325497	0.6293823	0.8624990	0.5311914	0.3851574	0.2751427	0.6603904	0.7587547	0.6219825	0.0520739	0.0349436	0.6685884	0.5298256	0.5866840	0.2793863	0.6525527	0.3189688	0.1601381	0.6232681	0.1539690	0.2972562	0.1301929	0.3415382	0.3852515	0.7600267	0.1447309	0.7139075	0.6474890
950	0.7570572	0.5332583	0.1688808	0.2547138	0.2503452	0.7688486	0.6959657	0.0744191	0.8495605	0.0496035	0.5675789	0.4968047	0.7815784	0.0776440	0.1650221	0.7809554	0.1547386	0.2189480	0.7088729	0.6141183	0.6603281	0.4485886	0.0696666	0.7593329	0.0194228	0.4429611	0.4098343	0.8133492	0.5538421	0.6972866	0.0085464	0.2171016	0.2670338	0.4107560	0.3885934	0.4425140	0.7199856	0.3394378	0.5735384	0.6719536	0.0757561	0.3893682	0.5992621	0.5996989	0.6393935	0.6280294	0.4009319	0.5922478	0.6712046	0.0895808	0.7138552	0.0251698	0.3806762	0.5703195	0.6694978	0.1351934	0.0812147	0.0145972	0.7246977	0.0447333	0.0154134	0.7034607	0.2199216	0.5546489	0.3623552	0.8882577	0.6521859	0.0161902	0.4211230	0.5413560	0.6862147	0.4744869	0.5625858	0.6708719	0.6346431	0.5482910	0.4189260	0.2755829	0.6062801	0.6420477	0.6621687	0.0663701	0.0340511	0.6643693	0.5405282	0.6161158	0.3372141	0.7293339	0.3485918	0.1297843	0.5942961	0.2038235	0.3102843	0.1717148	0.4517355	0.4214907	0.6290062	0.1356030	0.7509050	0.6794678
1000	0.8195633	0.6758889	0.2187637	0.4044500	0.2309362	0.6848549	0.6573891	0.0343025	0.7630064	0.0561694	0.7413076	0.5442291	0.5736867	0.0688508	0.1079678	0.6973885	0.1536787	0.2203872	0.7629586	0.5554197	0.7632435	0.3816826	0.1368709	0.6127817	0.0136734	0.4022678	0.5483261	0.6603605	0.6186020	0.6844355	0.0024042	0.2125604	0.2509202	0.3341335	0.3678671	0.3899561	0.7140909	0.3696822	0.7313628	0.6755616	0.0976245	0.5416226	0.6147344	0.6702120	0.6923975	0.5704927	0.5585731	0.7390766	0.6165072	0.0518522	0.6213605	0.0715511	0.3732629	0.5866376	0.8179535	0.1420876	0.0523144	0.0144682	0.7788365	0.0279043	0.0292128	0.7191576	0.3288733	0.5431252	0.4157063	0.7713889	0.6100801	0.0184352	0.4153466	0.5714146	0.7061046	0.5047090	0.6341377	0.6288054	0.6264695	0.5787978	0.4698693	0.2129699	0.6042039	0.5618846	0.8394844	0.0541932	0.0569544	0.6795238	0.4854580	0.6658603	0.2959942	0.7471941	0.3261634	0.1175894	0.5237366	0.1974284	0.4225531	0.1489343	0.3314660	0.3257131	0.7327851	0.1777183	0.6401792	0.5843203
