"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
7500	0.6577998	0.6157875	0.7108780	0.4822721	0.6308086	0.3385141	0.2083401	0.2470606	0.4334170	0.5257909	0.4973115	0.6252962	0.0726736	0.5675808	0.4057822	0.5909787	0.1853678	0.4091678	0.6714051	0.3674702	0.3281571	0.7331817	0.5419910	0.3203778	0.5881221	0.5920814	0.2535926	0.6745265	0.3273278	0.3689832	0.5940605	0.6026485	0.6357210	0.5994260	0.5593940	0.6959540	0.6155985	0.4503097	0.3310675	0.6049719	0.3772670	0.0347880	0.2717259	0.4908503	0.6348206	0.4766862	0.2044454	0.0427897	0.6716866	0.3434604	0.6913385	0.6223050	0.0325518	0.7999958	0.6708665	0.3085868	0.6678843	0.0716468	0.0758284	0.6142924	0.5232323	0.5563890	0.6633346	0.7471180	0.0374602	0.6275786	0.1418474	0.2195791	0.0788828	0.7192784	0.6881171	0.7097367	0.5791664	0.0009126	0.7300110	0.0263171	0.1171208	0.0427964	0.2476186	0.4326308	0.4697224	0.0212568	0.0580197	0.6026630	0.5695705	0.7121830	0.2994366	0.8116877	0.3361616	0.4162093	0.7461969	0.4490443	0.2502727	0.4858492	0.1863018	0.4526121	0.1852686	0.1568203	0.5563570	0.0663865	0.1742252	0.0094037	0.1835702	0.3312251	0.3617041	0.2475408	0.4750778	0.3740298	0.2278050	0.3800012	0.4986479	0.4188577	0.3628155	0.4490011	0.5329016	0.5991428	0.1031855	0.4926921	0.5184852	0.6402722	0.4319947	0.0557385	0.4098811	0.0396043	0.0338766	0.1003270	0.4081881	0.3473037	0.2376830	0.0156720	0.2513450	0.1701586	0.4143222	0.2197833	0.2643008	0.5575469	0.0192248	0.5235218	0.6996683	0.0721634	0.5936150	0.6620510	0.1433168	0.5115765	0.5963761	0.1618753	0.2690787	0.6329409	0.4830429	0.5653725
7600	0.6730635	0.5856575	0.5405658	0.5412208	0.6630632	0.4462529	0.1546555	0.3658470	0.3647323	0.6153287	0.4534667	0.6128682	0.1032610	0.6381036	0.5112808	0.5366896	0.2379866	0.3974118	0.6128092	0.3465643	0.2880401	0.6586086	0.6565187	0.3784580	0.7245724	0.8055973	0.3144496	0.6664520	0.4615973	0.5096644	0.6603825	0.6672761	0.6362838	0.7623429	0.7246278	0.6927252	0.6237415	0.4447073	0.2935043	0.6694276	0.4453196	0.0322051	0.1826667	0.4700782	0.6763175	0.4407385	0.1778940	0.0920684	0.6531175	0.3632586	0.5214292	0.6544362	0.0517352	0.8661163	0.7237958	0.1895095	0.6710434	0.1353870	0.0682317	0.6951825	0.5925480	0.6982004	0.7988854	0.7119016	0.0659927	0.5022676	0.0854205	0.4009748	0.0590329	0.5999055	0.6343077	0.6572073	0.5936846	0.0000854	0.7757396	0.0115116	0.0629421	0.0462830	0.2708841	0.3870694	0.4552062	0.0196230	0.0424353	0.6893556	0.7678788	0.7084325	0.3450119	0.6402079	0.2690056	0.4004347	0.7425892	0.5390792	0.2985277	0.4534298	0.1580190	0.5437379	0.1457269	0.0696723	0.4907714	0.0498703	0.2177169	0.0037748	0.1310122	0.3375768	0.4183540	0.2316897	0.3499522	0.5777671	0.2195899	0.3889587	0.5589459	0.4144224	0.4343081	0.4622373	0.4350504	0.5849340	0.1422506	0.5026899	0.7145636	0.6134394	0.3910056	0.0522267	0.4374751	0.0045136	0.0272831	0.0607252	0.5448192	0.3741032	0.2663543	0.0234299	0.2206749	0.2406394	0.4382410	0.2776782	0.3577202	0.5498657	0.0200342	0.4764831	0.5562563	0.0723071	0.7137869	0.5913286	0.1421158	0.5774667	0.6946093	0.1811911	0.3545553	0.7284644	0.6875393	0.6902258
7700	0.6959305	0.8235238	0.7490216	0.6170512	0.6332386	0.5052138	0.1835287	0.3377354	0.4489420	0.5994544	0.4267012	0.6361472	0.0836690	0.5438497	0.2940454	0.5246602	0.2037492	0.4826520	0.6614351	0.6682402	0.3016648	0.5888227	0.7666560	0.3456796	0.6862883	0.6491364	0.2806694	0.6858810	0.3808191	0.4430990	0.6266987	0.6929876	0.6161637	0.7030216	0.6197421	0.5954642	0.8579799	0.5011394	0.3387731	0.6140510	0.4975106	0.0369870	0.2220380	0.4543420	0.6573236	0.4850989	0.2025073	0.0340186	0.8786532	0.3540327	0.5995601	0.7487813	0.0228899	0.7205878	0.6560711	0.2836194	0.6826591	0.1214488	0.1050006	0.7209763	0.5112537	0.6873720	0.6314866	0.7485903	0.1021123	0.6988844	0.0655599	0.4629190	0.0419226	0.6330151	0.6657657	0.7469375	0.5141602	0.0014383	0.6144943	0.0399534	0.1176995	0.0378968	0.2815442	0.4284169	0.3410031	0.0276453	0.0369585	0.6101866	0.5431947	0.6650467	0.2652885	0.7033450	0.3209871	0.2525093	0.5315185	0.4890109	0.3070964	0.5085101	0.1426230	0.5218296	0.1258220	0.0491699	0.5689167	0.0350177	0.1802667	0.0106292	0.1504766	0.2749507	0.4035484	0.1974427	0.3712407	0.4307160	0.1919200	0.3212509	0.5382813	0.4540684	0.3312114	0.4027345	0.4829391	0.5870861	0.1499450	0.5302735	0.5382473	0.6461930	0.3507733	0.0567738	0.3158412	0.0066806	0.0134591	0.0746013	0.5312743	0.2971223	0.2307946	0.0120521	0.2175532	0.1653814	0.4652482	0.1624115	0.3079575	0.4996386	0.0225055	0.5893929	0.5816325	0.0729414	0.6540253	0.5897181	0.1473361	0.5896877	0.5673409	0.1240557	0.2388348	0.5759373	0.5224793	0.5751374
7800	0.7926789	0.6327056	0.5847628	0.4885921	0.6863804	0.4554811	0.2151430	0.3645400	0.4278798	0.5284037	0.3860317	0.6571906	0.1334759	0.6100473	0.4264169	0.5228377	0.1697504	0.3376815	0.6360699	0.5419584	0.3240777	0.5772490	0.6470704	0.3091518	0.6900459	0.5787563	0.3440720	0.6627696	0.4097413	0.4964087	0.6888487	0.7116164	0.6382575	0.6233754	0.7303749	0.6939086	0.6673511	0.4620064	0.2750797	0.5727806	0.4877845	0.0783992	0.2154901	0.4770112	0.7021108	0.4882601	0.1654632	0.0476633	0.6789346	0.3590829	0.6115938	0.7727081	0.0299350	0.7357418	0.6773952	0.2028433	0.5999122	0.1437366	0.1187180	0.7263785	0.6128990	0.6852971	0.6703991	0.6457372	0.0816121	0.7037515	0.0955347	0.2684297	0.0423503	0.6592110	0.7431087	0.6413703	0.5877371	0.0014350	0.5365934	0.0184751	0.0660269	0.0328860	0.2539858	0.2820016	0.3750927	0.0203464	0.0337079	0.6496770	0.6222627	0.6611443	0.2745689	0.5318875	0.3080091	0.3831596	0.6083943	0.4230173	0.3453847	0.4453760	0.2242581	0.3916401	0.1519679	0.0859159	0.5348182	0.0590717	0.2437063	0.0038433	0.1351328	0.2534799	0.3833232	0.2173496	0.3304640	0.5395321	0.1918047	0.3144975	0.5165763	0.4714544	0.3927133	0.5293790	0.5819334	0.5902241	0.1263648	0.5415725	0.6667594	0.6873584	0.4373528	0.0509669	0.4172273	0.0126794	0.0244703	0.0989524	0.5430993	0.3386699	0.2295600	0.0156495	0.2128263	0.2456085	0.4602532	0.1708740	0.3457964	0.5327920	0.0191616	0.4457171	0.6290739	0.0608081	0.5720866	0.6546975	0.1373922	0.6087966	0.6235036	0.1434741	0.2418918	0.6702786	0.6262276	0.7564608
7900	0.5973295	0.5848546	0.6800474	0.6196325	0.6400690	0.4386333	0.1401565	0.3886703	0.4647533	0.5356250	0.4271556	0.5678398	0.0847386	0.6467114	0.4192684	0.5274116	0.2273258	0.4456583	0.6253894	0.3132503	0.2529342	0.5362849	0.6720672	0.4055566	0.7452051	0.7288992	0.2462238	0.7603787	0.3407760	0.4923970	0.6261730	0.6479195	0.6372854	0.5611541	0.7034647	0.6785388	0.6852840	0.4097896	0.2547873	0.5364294	0.4432623	0.0360993	0.2012945	0.5418247	0.6513092	0.5304226	0.1983077	0.0476195	0.8099713	0.3356995	0.7493918	0.5810454	0.0407323	0.7416077	0.7989159	0.1251887	0.6974116	0.1282108	0.0843055	0.6907894	0.6102511	0.6855721	0.7593048	0.7781554	0.0851092	0.6434612	0.1070851	0.2424706	0.0623640	0.7338733	0.6926802	0.6792828	0.4444261	0.0001178	0.5941164	0.0682601	0.0899828	0.0406627	0.2435585	0.2396507	0.4542182	0.0121553	0.0636402	0.5936150	0.5759343	0.8229587	0.3843880	0.5370032	0.3938748	0.4105101	0.7024043	0.3852843	0.3777100	0.3856133	0.1708402	0.4271183	0.1429003	0.1205007	0.4897920	0.0500985	0.2824098	0.0067373	0.1039052	0.3114510	0.3876403	0.2576825	0.2649401	0.5214721	0.2285366	0.4817128	0.6014136	0.5986063	0.5018852	0.4058745	0.4570588	0.6073661	0.1676336	0.6423496	0.5855217	0.5970920	0.2852503	0.0553383	0.3813502	0.0069968	0.0264147	0.1003255	0.4701930	0.3977187	0.2383203	0.0090477	0.2996773	0.1683075	0.4275246	0.1976747	0.4467954	0.5307105	0.0200577	0.4385885	0.5848872	0.0677450	0.6357644	0.7030808	0.1548490	0.7528400	0.5570718	0.1308915	0.1909082	0.5472134	0.6097417	0.6426520
8000	0.6637282	0.6258947	0.7348652	0.6241179	0.6871937	0.4685175	0.1878495	0.3088387	0.4268825	0.5294499	0.4239515	0.6927428	0.0999831	0.5970689	0.3458788	0.6082717	0.1662852	0.4022974	0.7934975	0.4039608	0.1558562	0.6863126	0.6129727	0.3745269	0.5046661	0.6920652	0.2430415	0.8115053	0.4925959	0.5564087	0.6663864	0.7048750	0.6296266	0.7478746	0.6216646	0.7039930	0.6089931	0.5348699	0.2502592	0.6121722	0.3893519	0.0251522	0.2683818	0.5653689	0.6114061	0.4638226	0.2169105	0.0460279	0.5774145	0.3507609	0.6471597	0.5679153	0.0264581	0.6331960	0.6605939	0.1956875	0.5971544	0.1232067	0.0636624	0.6823874	0.5310775	0.6471967	0.7085949	0.6816353	0.0759485	0.7324133	0.1071801	0.3774120	0.0770133	0.7076393	0.6114816	0.6754307	0.5629034	0.0000000	0.7160992	0.0201717	0.1671657	0.0418541	0.3135247	0.3246061	0.5991878	0.0255863	0.0427247	0.6999455	0.5383905	0.5915097	0.2442421	0.7860652	0.4042070	0.3819748	0.5299845	0.4016700	0.3187626	0.4279671	0.1632649	0.4120157	0.1453199	0.1071876	0.4923956	0.0730596	0.2051926	0.0199677	0.1242696	0.2623824	0.4553401	0.3567123	0.4127448	0.5214696	0.1734667	0.3334783	0.4578120	0.5645728	0.4260998	0.4730289	0.4315739	0.7244639	0.1874191	0.6391975	0.6438037	0.6118088	0.4051010	0.0618565	0.3877771	0.0108851	0.0404840	0.0789844	0.6015096	0.3078479	0.2023869	0.0184821	0.2579923	0.3036001	0.3635758	0.2005449	0.3775040	0.4785317	0.0251967	0.4561329	0.6731020	0.0499812	0.5228060	0.5653428	0.1624760	0.5956946	0.4934712	0.1598688	0.2588218	0.7144402	0.4886400	0.6756037
8100	0.8661132	0.5273685	0.6096126	0.6506044	0.7833343	0.5574589	0.1677742	0.2930625	0.3502412	0.5355242	0.4858946	0.7345036	0.1003989	0.5615010	0.4326226	0.5287682	0.1959112	0.4447900	0.6051881	0.4488351	0.2320430	0.8020073	0.6511847	0.3352090	0.5547744	0.6754307	0.2156492	0.6704790	0.4909933	0.4406387	0.7292202	0.6090113	0.7568419	0.6490212	0.6444629	0.5107727	0.5976199	0.4098883	0.3938261	0.5621561	0.4109950	0.0251125	0.2507649	0.5346133	0.6407825	0.5580400	0.2494540	0.0657332	0.6816440	0.3730733	0.5865132	0.6414923	0.0237473	0.6731379	0.6365845	0.2582001	0.6585799	0.1613587	0.1046081	0.7331096	0.5107910	0.7555269	0.6936836	0.7295547	0.0798299	0.8074074	0.1268838	0.3361757	0.0756588	0.5506758	0.6405656	0.5981468	0.5590057	0.0000005	0.7272791	0.0484988	0.1195056	0.0271827	0.3000832	0.2204211	0.4121408	0.0219542	0.0473832	0.6066937	0.6745096	0.7075621	0.3389152	0.8880424	0.3084259	0.3961382	0.6192024	0.4618271	0.3683271	0.4229547	0.1990925	0.3177611	0.1508283	0.0645425	0.5750137	0.0683653	0.1801952	0.0052051	0.0971814	0.2584015	0.3327840	0.2206603	0.3895268	0.5632584	0.2390800	0.3615519	0.5379197	0.4627842	0.4071246	0.4783996	0.4861825	0.5537022	0.1486544	0.6045273	0.7746923	0.6948674	0.4394033	0.0743951	0.4060501	0.0279122	0.0308440	0.0726933	0.5616029	0.4227526	0.2053148	0.0223119	0.3152691	0.2984020	0.4519921	0.2043206	0.4085202	0.5614633	0.0096778	0.4716458	0.6934149	0.0610814	0.5270289	0.6442972	0.1812255	0.5386214	0.5365957	0.2024970	0.3046551	0.6357884	0.6691309	0.7220046
8200	0.6897639	0.6314766	0.6421393	0.6767325	0.6790361	0.4972908	0.2191502	0.2592552	0.3648501	0.5268088	0.4071040	0.7239370	0.0431582	0.8037539	0.3666667	0.7005797	0.1956992	0.4453749	0.7108620	0.3960978	0.2952558	0.7388519	0.6695357	0.3776223	0.6276479	0.8091274	0.2613123	0.5472336	0.4608525	0.4482563	0.7008711	0.5861845	0.6058957	0.7331336	0.6055695	0.5804046	0.6122795	0.4581756	0.3346460	0.7073289	0.3800168	0.0266850	0.2059517	0.5037552	0.6380508	0.4922809	0.1490511	0.0408291	0.6693031	0.3004104	0.6678755	0.6256034	0.0243255	0.6857105	0.7700180	0.2966661	0.7135891	0.0990282	0.0839492	0.6523206	0.5910451	0.7353262	0.6521041	0.5680853	0.0720431	0.5660937	0.0800932	0.3973221	0.0371086	0.5156046	0.6044789	0.6431062	0.5020176	0.0002292	0.6363615	0.0533363	0.0995325	0.0229697	0.2665902	0.2893047	0.4071241	0.0148275	0.0403374	0.4865941	0.7318261	0.7570195	0.3400558	0.6469580	0.3084571	0.4103238	0.7222457	0.4453668	0.2890329	0.3299288	0.1688618	0.3728904	0.1784109	0.0908351	0.5339550	0.0791901	0.2358612	0.0163054	0.1579083	0.2894005	0.3841819	0.3486346	0.3255450	0.4585000	0.1903737	0.4287764	0.5257451	0.4379836	0.4951106	0.3746283	0.5277292	0.5483695	0.1276032	0.6649101	0.6135969	0.6097900	0.3196247	0.0206827	0.4522043	0.0245986	0.1196912	0.0913441	0.6178581	0.2874554	0.2269080	0.0134569	0.2634941	0.2058860	0.4691453	0.2559642	0.2525926	0.5446626	0.0092468	0.4393533	0.6997626	0.0552458	0.6693103	0.6397316	0.1618326	0.6379974	0.5278568	0.1500553	0.2653825	0.6096282	0.5202037	0.6423312
8300	0.6070349	0.5820234	0.6597362	0.6671007	0.6728672	0.5174238	0.1465537	0.5156332	0.4842495	0.5725032	0.3357124	0.6852868	0.1318109	0.7138454	0.5029893	0.5628713	0.1762311	0.4484474	0.5777103	0.3595093	0.3269353	0.6466505	0.7453625	0.2823340	0.6515517	0.5632292	0.1987393	0.6253599	0.6364399	0.5971920	0.5800534	0.6730017	0.4842657	0.5918563	0.4776585	0.5437523	0.4789751	0.4763569	0.1730761	0.6970585	0.4181640	0.0267709	0.1288601	0.4311230	0.7877403	0.4799504	0.2358843	0.0731630	0.6422634	0.3691962	0.5760928	0.7397264	0.0277185	0.6215303	0.5984573	0.1955119	0.6282572	0.1187741	0.0573065	0.7093193	0.5231150	0.5901966	0.5838197	0.6947494	0.0923882	0.6214094	0.1133439	0.3263785	0.0358765	0.7175535	0.6094041	0.7619716	0.4964688	0.0000157	0.7011893	0.0841607	0.1300384	0.0503676	0.2780830	0.3541986	0.4320528	0.0347346	0.0654001	0.6910047	0.6164785	0.5860582	0.3010029	0.6052567	0.3850413	0.3670014	0.6488982	0.4422851	0.4293655	0.4229846	0.2243844	0.3859006	0.1691141	0.0836592	0.4812924	0.0719535	0.1863674	0.0079276	0.1055546	0.2450247	0.4173613	0.2667976	0.4242104	0.4047656	0.2111552	0.3967805	0.7156499	0.5550095	0.4649508	0.4626512	0.4767615	0.6115439	0.1803243	0.7186640	0.5763979	0.7528665	0.3777503	0.0652028	0.3304262	0.0228394	0.1108733	0.0739377	0.4622890	0.3820406	0.3111641	0.0193535	0.2933063	0.2516206	0.4039559	0.1892881	0.2791204	0.5250423	0.0179157	0.4068103	0.5820137	0.0925235	0.5220545	0.6620568	0.1120231	0.5622371	0.5875876	0.1305790	0.2479252	0.5609252	0.4821355	0.6194522
8400	0.7327613	0.7294538	0.7166634	0.7173603	0.6899401	0.4241915	0.2028967	0.3169914	0.3705516	0.4691504	0.3530618	0.6439361	0.1016858	0.6115899	0.3913796	0.6598344	0.2106536	0.4174266	0.6168243	0.4028497	0.3382061	0.6029040	0.7768218	0.3656844	0.6790005	0.6675986	0.3270188	0.6848813	0.4508141	0.4561789	0.5876581	0.5738652	0.6254193	0.6063767	0.6201119	0.5946465	0.6750702	0.5211065	0.2925069	0.5848824	0.3802844	0.0181943	0.1527054	0.5366053	0.7199182	0.4865811	0.2026338	0.0462936	0.5844970	0.3211428	0.6479190	0.6025273	0.0320859	0.5013127	0.6504015	0.2337988	0.6600507	0.0911942	0.0923948	0.5705120	0.6689233	0.6127046	0.6223057	0.7035562	0.0715080	0.6620519	0.0680838	0.3595396	0.0435135	0.5503665	0.6516524	0.6555829	0.5267587	0.0000092	0.7326595	0.0233306	0.1440429	0.0794829	0.2213442	0.2751227	0.4787038	0.0157973	0.0162206	0.6791266	0.5825632	0.6809989	0.2910990	0.7501458	0.3565502	0.4164902	0.6866812	0.4283991	0.3893492	0.4045027	0.2708837	0.4184898	0.1264571	0.0824863	0.5416498	0.0483220	0.1601934	0.0076361	0.1285309	0.3270950	0.3930933	0.2993959	0.4512060	0.5267971	0.1996603	0.3561139	0.5329439	0.5590259	0.3912624	0.4899974	0.4908018	0.5745729	0.1562346	0.4660397	0.6200864	0.6389647	0.2927809	0.0307097	0.3642657	0.0108017	0.0702502	0.0790438	0.5627424	0.4165447	0.2645171	0.0155721	0.2999161	0.2432981	0.4385119	0.2929615	0.2461447	0.6192473	0.0167507	0.4377000	0.7367621	0.0973382	0.7847096	0.7736219	0.1258920	0.6901247	0.5346301	0.1869709	0.2007937	0.6904226	0.5057263	0.5504647
8500	0.6456506	0.5910435	0.6236041	0.6797933	0.6534794	0.4631904	0.1524934	0.3943719	0.3965350	0.6270236	0.3072090	0.6683003	0.1324814	0.5669761	0.4393974	0.6093037	0.1570005	0.3870957	0.5714215	0.5566026	0.2381778	0.7018406	0.6582995	0.5108847	0.6083727	0.7168861	0.2783480	0.5292247	0.3522029	0.4930166	0.7569841	0.6950905	0.5765253	0.5794025	0.5829622	0.6489903	0.6504534	0.4990303	0.2253590	0.6546013	0.5131863	0.0395479	0.1395191	0.4832444	0.5560242	0.3953280	0.2369722	0.0668655	0.7268345	0.3488586	0.6026816	0.6597209	0.0371229	0.7138440	0.6107404	0.4105775	0.5955442	0.1229077	0.0884229	0.6829727	0.5825398	0.7525680	0.6712003	0.7686820	0.0676249	0.6429248	0.0836145	0.2909549	0.0474286	0.7368789	0.7221548	0.6587811	0.5804980	0.0006352	0.6417347	0.0394902	0.1388531	0.0529444	0.2742896	0.4652913	0.3615918	0.0200704	0.0328559	0.6632319	0.5820096	0.7128721	0.3099941	0.6378867	0.2926243	0.4110083	0.6249446	0.4601128	0.3294739	0.3899329	0.1697682	0.4011780	0.1033044	0.0504639	0.5092631	0.0530042	0.2707431	0.0248780	0.1601407	0.4337742	0.3269334	0.3001437	0.3572080	0.5175973	0.2335092	0.4425944	0.6180173	0.4988243	0.3745162	0.4626040	0.5196038	0.6084786	0.1432209	0.6405300	0.6290681	0.6933096	0.3296407	0.0278859	0.4017289	0.0145406	0.0539518	0.0656522	0.5057176	0.2995968	0.2544059	0.0175221	0.3154153	0.2513097	0.4837073	0.1812571	0.3251126	0.4628119	0.0022096	0.4914627	0.5447729	0.0676532	0.5347271	0.7103495	0.1441392	0.6440408	0.6448795	0.1619341	0.2421070	0.5599966	0.6212323	0.6994957
8600	0.7058162	0.4328318	0.8673420	0.5895990	0.6842273	0.4657780	0.1674635	0.4561315	0.4153013	0.4936563	0.3936955	0.6586835	0.0844122	0.7396749	0.3343640	0.6864177	0.2087795	0.4575307	0.7779762	0.3578215	0.3375995	0.6412678	0.5781892	0.3346400	0.5396683	0.7032777	0.2410022	0.5687520	0.4916813	0.4382827	0.6140393	0.5937669	0.5404531	0.6628397	0.6461106	0.7411060	0.7438634	0.5153919	0.2427420	0.5763218	0.5329462	0.0125486	0.2144660	0.5532131	0.6277810	0.3564615	0.2092522	0.0475141	0.5281331	0.3897501	0.6392977	0.5541852	0.0238279	0.7201878	0.5308642	0.2643685	0.5759282	0.1323509	0.1102990	0.7759119	0.5369564	0.6432475	0.5827381	0.7278998	0.0861449	0.6624357	0.0696721	0.3027975	0.0303193	0.6471462	0.6592940	0.6994018	0.5688096	0.0000105	0.5098797	0.0269266	0.1201068	0.0559422	0.2278297	0.3497955	0.3806340	0.0163965	0.0366253	0.5672290	0.6502926	0.6851108	0.2814201	0.6139501	0.2369675	0.2795648	0.6575524	0.4972636	0.3578785	0.4125426	0.2198058	0.4111187	0.1044153	0.0769344	0.6047350	0.0317473	0.1991196	0.0079806	0.1050814	0.3233458	0.3723358	0.2031728	0.4949418	0.4438372	0.2240032	0.3367670	0.5960867	0.6163839	0.5777905	0.4081629	0.5069354	0.5845356	0.1304240	0.5494338	0.6641142	0.5775739	0.3254291	0.0300840	0.4162809	0.0200199	0.0311559	0.0482065	0.6339480	0.3774097	0.2715692	0.0294778	0.2208927	0.2151720	0.5538185	0.2549934	0.3245689	0.4598555	0.0156226	0.4592001	0.6503656	0.0877018	0.7004713	0.6597965	0.1530916	0.6890879	0.5721437	0.1545156	0.2215331	0.5407273	0.5665392	0.7493441
8700	0.5858203	0.6432473	0.6363328	0.5722916	0.7140431	0.4473294	0.1813460	0.3354862	0.3930260	0.4990150	0.4240858	0.7341599	0.0826749	0.7170508	0.4290596	0.4883654	0.1760468	0.4400518	0.7288687	0.3642512	0.1558758	0.6230155	0.5956025	0.4230747	0.6174391	0.6241263	0.2192568	0.5680889	0.4691603	0.5742942	0.5709223	0.7101175	0.6735718	0.6753420	0.7567917	0.6013718	0.7158964	0.4260513	0.2255761	0.6413584	0.4078253	0.0339732	0.1313564	0.5178632	0.7431937	0.4553899	0.1956024	0.0596374	0.7094429	0.3695742	0.5614177	0.6067272	0.0494066	0.5942105	0.8254288	0.3272219	0.7169344	0.0935220	0.0539779	0.7393177	0.6386887	0.6529153	0.5208923	0.7221599	0.0854198	0.7146041	0.0666207	0.3595410	0.0557813	0.7834519	0.7186489	0.6724215	0.5710822	0.0002895	0.5699833	0.0096020	0.1068038	0.0325929	0.3046515	0.4553406	0.4549181	0.0117680	0.0439458	0.6477583	0.6459469	0.6030386	0.3784010	0.6186326	0.2412392	0.3288509	0.7634506	0.5421979	0.2744140	0.4880166	0.1881818	0.5549855	0.2071213	0.1122689	0.5662007	0.0316012	0.2731897	0.0026573	0.1210324	0.3144897	0.3100320	0.2501079	0.4001408	0.5437988	0.2175256	0.2982075	0.5374109	0.5718773	0.3780559	0.5013322	0.5268340	0.6827368	0.1066553	0.6140949	0.6897916	0.8448282	0.3103846	0.0415258	0.3717314	0.0220682	0.0538236	0.0838155	0.5258851	0.2919039	0.2635529	0.0055746	0.3099693	0.2301378	0.3181157	0.2076817	0.3532366	0.6366410	0.0126369	0.5840399	0.5355116	0.0642515	0.5086413	0.7129717	0.1241932	0.6564511	0.5798159	0.2303233	0.2342897	0.8073933	0.5726187	0.5584956
8800	0.7151550	0.6441779	0.6595673	0.5775891	0.6621014	0.3793869	0.1794416	0.3633337	0.4456076	0.4985461	0.4442685	0.5606518	0.0866703	0.6406932	0.3356887	0.6178191	0.1863328	0.4304160	0.7129711	0.4380621	0.2772023	0.6698002	0.5862086	0.4752556	0.7146573	0.6608468	0.2692062	0.5821135	0.4633058	0.5638885	0.6783734	0.6823092	0.6483978	0.5916558	0.7714794	0.6851702	0.6071409	0.4699412	0.2283971	0.5779853	0.4081833	0.0402655	0.2017766	0.4512816	0.5658914	0.5538322	0.2337115	0.0450747	0.5628218	0.4123547	0.7337043	0.6912195	0.0393842	0.7461402	0.6804157	0.2315516	0.6561790	0.1162965	0.0982194	0.7762666	0.5312963	0.6068880	0.7901033	0.6427908	0.0831851	0.5617405	0.0823118	0.3922862	0.0465576	0.6346699	0.6642397	0.6529121	0.5124415	0.0006228	0.6613925	0.0685202	0.1029261	0.0175829	0.3371778	0.2680816	0.3828283	0.0264990	0.0790929	0.6017327	0.5212102	0.6015596	0.3473712	0.6506656	0.2547030	0.3950118	0.6214633	0.3719231	0.3206508	0.4826494	0.1569397	0.2966569	0.1408978	0.0842011	0.5312310	0.0497628	0.2643165	0.0055123	0.1362987	0.2716229	0.5585198	0.2437913	0.4458655	0.4190150	0.2726165	0.2742901	0.4674836	0.4252695	0.4350546	0.4295912	0.4193972	0.5887217	0.1045904	0.5821135	0.7047131	0.6806508	0.2879411	0.0907797	0.4527499	0.0223721	0.0442912	0.0857917	0.5332493	0.3582903	0.2538136	0.0087685	0.3318107	0.1158913	0.4514480	0.1606733	0.3696481	0.5896570	0.0149887	0.5376772	0.6068034	0.0759699	0.6508992	0.5773270	0.1860402	0.6383087	0.5233799	0.1807708	0.2204444	0.7206720	0.6438642	0.7221066
