"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
2400	1.0422353	0.9482402	1.0744330	1.0549685	1.0233349	0.6493338	0.0595925	0.5490942	0.6872297	0.8138620	0.5842433	0.8410301	0.1348620	1.0382463	0.5435856	0.9607162	0.1115827	0.6609407	1.0184733	0.5423876	0.5886566	0.9606653	0.9400075	0.5839996	0.9348713	0.8658492	0.4070257	1.1310174	0.6858679	0.6382301	1.0107356	1.0159132	1.0259087	0.9906132	1.0783279	0.8991760	0.9942557	0.6745388	0.4514822	0.9670858	0.6471024	0.0854674	0.1377299	0.8549905	0.9823935	0.6347453	0.4297622	0.1620311	0.9895450	0.5066349	0.5602251	0.9176839	0.7395038	1.0381348	1.0403493	0.7101065	1.0299374	0.1653622	0.0739909	1.0482378	0.8387347	1.0149203	1.0318628	1.0093183	0.1154132	1.0168050	0.1287906	0.1526200	0.6873314	0.0296363	0.7665332	0.4864852	0.7929924	0.0000049	1.0760632	0.0363524	0.4675533	0.1489315	0.9253001	0.8322884	0.6183681	0.0358604	0.0576567	0.9484912	1.0305384	0.9929087	0.2726117	1.0227175	0.7181521	0.0121701	1.0278032	0.8121333	0.5305291	0.6589807	0.5876610	0.0460758	0.9383589	0.0966411	0.8147265	0.7214044	0.5969980	0.0128551	0.5027552	0.8456374	0.6758384	0.8738713	0.7869667	0.8111404	0.3398596	0.6226477	0.8870465	0.6478040	0.6943529	0.8461650	0.7169496	0.1233542	0.9458966	0.8508646	0.9064371	0.9706573	0.0092560	0.0626014	0.6214693	0.0824766	0.4605681	0.1285352	0.8241786	0.5118942	0.3561047	0.4293663	0.7886861	0.4728936	0.7931188	0.7986123	0.2622664	0.8459973	0.0255514	0.7664174	1.0279805	0.0752165	0.9568458	0.9706136	0.1647049	0.9139928	0.8507189	0.2322927	0.4011885	0.9995283	0.9700571	0.9819945
2500	1.0250250	1.0376918	1.0132633	0.9868771	0.9745447	0.7973504	0.0312162	0.6877160	0.6780846	0.8535268	0.6340006	0.7855245	0.1483572	1.0592371	0.5980154	0.9327036	0.0990433	0.5991979	1.0085911	0.5049584	0.5070872	0.9739592	0.9481543	0.5906710	1.0222565	0.9286311	0.4355771	1.0649755	0.7506900	0.8071730	0.9615223	0.9855029	1.0000049	1.0017055	0.9775457	0.9700782	0.9127689	0.7243688	0.2783810	0.9772370	0.6897949	0.0895321	0.0829298	0.8508489	0.9875652	0.7234747	0.4898409	0.1834992	1.0709284	0.5876811	0.5244671	1.0140264	0.7654407	0.9861138	0.9531361	0.6849256	0.9489873	0.1033404	0.0618126	1.0470874	0.7924293	1.0781427	0.9844444	1.0092377	0.1289489	0.9742764	0.0769706	0.1831335	0.7314813	0.0373296	0.7986644	0.4871882	0.7398548	0.0002231	0.9216443	0.0465350	0.4628491	0.1295359	0.9802879	0.8775976	0.5464070	0.0380608	0.0629343	0.9912870	0.9719454	0.9493231	0.2236684	1.0080650	0.8360419	0.0342163	0.9811239	0.7656803	0.6031402	0.6835704	0.7210376	0.0229823	0.8864228	0.0908443	0.7881121	0.6781119	0.5743276	0.0045642	0.4142517	0.7761096	0.6509977	0.8597547	0.8596703	0.7191518	0.3444130	0.5398229	0.9023329	0.7836692	0.8559855	0.7257448	0.7108373	0.1362512	0.9393692	0.8721824	0.8304577	0.9447160	0.0051658	0.0906076	0.6328175	0.1981715	0.5147419	0.0836090	0.7872853	0.4497977	0.3501199	0.5513765	0.8847880	0.4744281	0.6759655	0.8279045	0.2654427	0.9511479	0.0216666	0.8351275	0.8698124	0.0613412	0.9833367	0.9895220	0.1068074	0.9178213	0.9866627	0.2514156	0.3439596	0.9534592	0.9391423	1.0595891
2600	1.0642490	1.0870125	1.1048445	1.0361072	1.0637060	0.6697539	0.0364992	0.6137045	0.6567927	0.7876661	0.6279446	0.7233026	0.1537843	0.9515701	0.6208109	0.9740457	0.0839582	0.6081973	0.9872906	0.5973413	0.5127655	1.0246139	0.9463713	0.5966350	0.9878096	1.0436219	0.4481144	0.9767201	0.7118796	0.6784762	1.0520447	1.0875816	0.9404062	1.0031493	0.9727356	1.1333851	1.0363263	0.7333844	0.3675520	0.9764377	0.6023277	0.0460820	0.1182823	0.8688026	1.0619821	0.6231564	0.5933562	0.3192446	1.0775723	0.6363302	0.5400354	0.9824569	0.6930187	1.0171138	0.9910449	0.8517533	0.9431622	0.1869054	0.0736933	1.0399516	0.8415421	0.9750059	0.9633820	0.9585891	0.1324737	0.9937043	0.1266640	0.1661547	0.7296972	0.0357807	0.8008763	0.5169136	0.9213770	0.0001623	1.0558929	0.0648771	0.4486666	0.0833998	0.9134102	0.8102310	0.5677386	0.0193354	0.0575431	0.8960401	1.0269144	0.9736873	0.1940106	0.9277228	0.8639860	0.0407477	1.0276211	0.7912867	0.5664677	0.7262787	0.8808092	0.0041639	0.9344379	0.0884003	0.8864284	0.6397779	0.4958896	0.0092956	0.5042663	0.7350769	0.8012246	0.9229298	0.8357399	0.8379268	0.4201442	0.5629386	0.8997171	0.7320392	0.7975254	0.7035900	0.7238698	0.1278360	0.9025629	0.9045902	0.8317470	0.9258946	0.0041675	0.0746998	0.5989057	0.0977841	0.4567657	0.1120762	0.8009023	0.4569914	0.4087005	0.5090754	0.7699068	0.6248959	0.6856830	0.7743006	0.2764497	0.8740763	0.0231781	0.7140633	0.9759446	0.0909728	0.8723271	1.0075313	0.1275574	0.9638314	0.8306815	0.2711652	0.3810096	0.9201127	0.9848395	1.0607759
2700	1.0120992	1.0283884	1.0679617	0.9578068	0.9033947	0.7362513	0.0376522	0.5885052	0.6711072	0.8412995	0.6048960	0.7534481	0.1167624	0.9972036	0.6100787	0.9394584	0.0709315	0.6002721	1.0152336	0.4975755	0.5765827	1.0603035	0.8967284	0.5234438	1.0458232	0.8875462	0.4294406	0.9048370	0.6923808	0.8283576	0.9855919	0.9675934	0.9770388	1.0824945	0.9601597	0.9733375	1.0739284	0.7390774	0.3675296	0.9574444	0.7072949	0.0636565	0.0871078	0.7938455	1.0199610	0.6898339	0.5675699	0.1988450	0.9474281	0.5774119	0.4864578	1.0694948	0.6677630	1.0566413	1.0454402	0.8322863	1.0642738	0.2014311	0.0776215	1.0726383	0.8457129	1.0156361	1.0026412	0.9426811	0.1261948	1.0007213	0.1237725	0.1332758	0.6157338	0.0485230	0.7857661	0.4671126	0.8185873	0.0003108	1.0173107	0.0507329	0.4116920	0.1229298	0.8009409	0.9173819	0.5778588	0.0305092	0.0555848	0.9694129	0.9318608	0.9120073	0.2378991	0.8612026	0.7903054	0.0224783	0.9104190	0.7722546	0.5226452	0.7370348	0.7644506	0.0184760	0.8605435	0.0493916	0.8188363	0.6479479	0.5230917	0.0188086	0.4594730	0.8667245	0.7220842	0.8290947	0.7872831	0.7335597	0.3733067	0.5913695	0.9319886	0.7612714	0.8375646	0.6759596	0.7026849	0.1396320	0.9257777	0.9598671	0.8574832	1.0415209	0.0111862	0.0812087	0.6745878	0.1845860	0.6063004	0.0869673	0.9258570	0.4415854	0.3170076	0.4755371	0.8641200	0.5419588	0.5972171	0.8147348	0.2999878	0.9094938	0.0190442	0.7449669	0.8525888	0.1104006	0.8901408	1.0053555	0.0864858	0.9269274	0.9165612	0.2114357	0.3158757	0.9592016	0.9772749	1.0070712
2800	1.0126263	1.0135753	1.0629463	0.9940542	0.9895518	0.6943119	0.0401157	0.6768372	0.6843159	0.8273113	0.6117517	0.7835077	0.1409138	1.0478671	0.6084609	0.9500074	0.1087223	0.6582534	0.9801345	0.6380682	0.5570997	0.9383396	1.0436371	0.6023088	0.9564690	0.9661644	0.5051205	0.9714009	0.7339523	0.7400836	0.9461512	0.9710760	0.8928514	1.0625273	1.0446262	0.9290494	1.0827835	0.6776635	0.3522590	0.8783021	0.6356411	0.0460620	0.0925019	0.9883276	0.9315267	0.5974941	0.4468170	0.2123735	0.9831077	0.6507290	0.5252179	0.9509607	0.6986155	1.0385557	0.9922242	0.7288752	1.0256921	0.1529470	0.1354122	0.9366052	0.8260447	1.0162231	1.0282214	0.9570121	0.1223999	1.0022296	0.1061806	0.1886772	0.7339208	0.0507597	0.7539448	0.6011179	0.8127699	0.0008071	1.0313123	0.0594889	0.4245280	0.1017547	0.8530980	0.8324627	0.6372824	0.0332626	0.0780250	0.9446087	1.0568750	1.0083187	0.3314691	1.0061603	0.7927086	0.0345013	1.0339415	0.6855065	0.6598189	0.7427430	0.7354290	0.0196444	0.8558501	0.0547809	0.8160401	0.6656751	0.5371842	0.0117259	0.4211915	0.8808201	0.6941020	0.8930498	0.8056392	0.8362744	0.3299771	0.7145595	0.8644993	0.8071269	0.8395473	0.6744393	0.6691280	0.1468267	1.0525351	0.9063856	0.9279586	0.9075266	0.0082564	0.0862261	0.6044327	0.2209411	0.5100249	0.1011128	0.7944582	0.3486586	0.3865049	0.4823637	0.9219605	0.5573084	0.6670543	0.8997736	0.2864147	0.8713714	0.0194690	0.6904340	0.8843837	0.0843910	0.8904912	0.9440354	0.1271482	0.8812008	0.8125724	0.2216419	0.3398765	0.9715952	0.9758758	1.0101830
2900	1.0012068	1.0524759	1.0833205	1.0205042	1.0293550	0.7761103	0.0266614	0.5828234	0.7252787	0.8150154	0.6425500	0.7192491	0.1258422	1.0030264	0.6171458	0.9408647	0.1246316	0.6343400	0.9950874	0.5831722	0.5505141	0.9095048	0.9948451	0.6135243	1.0390604	1.0585591	0.4045932	0.9892926	0.6338912	0.7878820	1.0293763	1.0222096	1.0009811	1.0308111	0.9772648	0.9431356	0.9439125	0.7241331	0.4109031	1.0039366	0.6845972	0.0361999	0.0816013	0.8384550	1.0236485	0.6763355	0.4713629	0.1943893	0.9797438	0.6327399	0.5786294	0.9349484	0.7795081	0.9823627	1.0315490	0.7521278	0.9915751	0.1866547	0.1030946	0.9520770	0.7872335	0.9992737	0.9656628	0.9677772	0.1468184	1.0709486	0.1076813	0.2151998	0.7041203	0.0251500	0.8177123	0.5328694	0.7636390	0.0012889	1.0618654	0.0525217	0.4702245	0.1265459	0.8957583	0.8894185	0.6015051	0.0400281	0.0847662	0.8602418	1.0046533	1.0381276	0.3247463	0.9343082	0.8857484	0.0304288	0.9474100	0.6648376	0.5997331	0.6705738	0.6520973	0.0161959	0.8517747	0.0822790	0.7016806	0.6995503	0.4909328	0.0020820	0.4631613	0.8264821	0.7330022	0.7793875	0.8339137	0.7667970	0.3496741	0.6003892	0.8702687	0.7671580	0.7740554	0.6022024	0.7604320	0.1068967	0.9740573	0.9854518	0.8457733	0.9386063	0.0015139	0.0693394	0.6072714	0.1383727	0.5061393	0.1226208	0.9079075	0.4261900	0.2773932	0.4326782	0.8426886	0.4653084	0.6203508	0.7779986	0.2379045	0.9914909	0.0118996	0.7256851	0.9124354	0.0946594	0.8906038	1.0736147	0.1343451	0.9112733	0.8965689	0.2537298	0.3795664	0.9578576	0.9491078	1.0918480
3000	1.0487127	0.9852949	0.9932588	0.9761315	1.0511504	0.6977792	0.0451153	0.5300694	0.6594462	0.6898466	0.5773867	0.8384129	0.1246522	1.0038340	0.5152414	0.9558744	0.1186090	0.6666298	0.9489399	0.5285918	0.5645063	0.9757056	1.0741444	0.5558913	0.8588485	1.0297528	0.4317977	1.0032593	0.6884155	0.6257178	0.9658656	1.0878523	0.9707399	0.9664626	0.9268527	0.9893595	1.0205488	0.6199385	0.4742985	0.8826328	0.6327237	0.0321498	0.1393396	0.8564730	1.0076835	0.6940974	0.5176259	0.1626069	1.0386586	0.4990293	0.5223202	0.9697163	0.7302199	0.9145431	0.9608668	0.8140013	1.0704309	0.2000281	0.1226763	0.9484392	0.8508105	1.0590998	1.1087964	1.0285817	0.0988723	0.9454873	0.1293369	0.2727044	0.6710742	0.0193038	0.7753254	0.4736527	0.8036028	0.0006161	0.9669334	0.0355577	0.5075787	0.0719237	0.8473342	0.7799601	0.5801866	0.0395672	0.0801255	0.8702634	0.8595861	1.0030260	0.3056929	1.0106595	0.8650597	0.0300503	0.9931206	0.6545115	0.5402450	0.6666428	0.7342991	0.0221892	0.8833669	0.0498487	0.7826088	0.7003366	0.4893188	0.0060980	0.5059332	0.7806463	0.6919016	0.7635612	0.8425793	0.7748114	0.2848496	0.6096950	0.8798998	0.7352842	0.7787400	0.7320285	0.8411167	0.1056127	0.9345041	1.0209066	0.9278972	1.0036769	0.0187748	0.0782064	0.6241285	0.1261971	0.4546957	0.0947340	0.8643221	0.5044302	0.2803526	0.5407902	0.8631492	0.4929002	0.7051768	0.8280265	0.2837776	0.8833197	0.0230491	0.6898307	0.9088774	0.0991618	0.8917419	0.9962228	0.1352791	0.9279522	0.8665110	0.2635641	0.4130075	1.0017294	1.0716083	1.0830491
3100	0.9547218	0.9531586	0.9022249	1.0476381	1.0405653	0.6548796	0.0386687	0.5622502	0.6328494	0.8166443	0.5833573	0.8599628	0.1227232	0.9466767	0.5080374	0.9655202	0.1041032	0.6317614	0.9424273	0.5992287	0.4846621	0.9097243	0.9634141	0.5295161	0.9332052	0.9111310	0.4728259	1.0571596	0.6261105	0.6953003	1.0529921	1.0397622	0.8870393	0.9962313	0.9582617	1.0873497	0.9551086	0.7190484	0.4815266	0.9923762	0.5820065	0.0442509	0.1417311	0.8082562	0.9675108	0.5991944	0.5280755	0.2370930	0.8925316	0.5685548	0.5368600	1.0185855	0.6383094	1.0095397	0.9672848	0.7620903	0.9485505	0.1334594	0.0877809	1.0414792	0.8246855	1.0288185	0.9670617	0.9625077	0.1160489	0.9395469	0.1011188	0.2645113	0.7764371	0.0357047	0.7835223	0.4886815	0.8426793	0.0002441	1.0407707	0.0325509	0.5322358	0.0812713	0.8533922	0.9054783	0.6171263	0.0606039	0.0781448	0.8967321	1.0058920	0.9512771	0.2657575	1.0119219	0.8499963	0.0345800	0.9950340	0.7152650	0.5740680	0.7444810	0.7340555	0.0269159	0.9278775	0.0685293	0.8623167	0.8049632	0.5471665	0.0155295	0.5128828	0.7326658	0.6422081	0.8244505	0.8289099	0.7924505	0.3189979	0.7282068	0.7875910	0.7512873	0.7135157	0.6843392	0.7937450	0.1023666	0.9542053	0.8987395	0.8278945	0.9840657	0.0101898	0.0543409	0.5789653	0.1542582	0.5190681	0.1008812	0.8117052	0.5014202	0.2859840	0.3916392	0.8264556	0.5939424	0.6471851	0.7927121	0.2684276	0.8739170	0.0190492	0.6864792	0.8488420	0.1294725	0.9221650	1.0009456	0.1175682	0.9174039	0.8228121	0.2923998	0.3773198	1.0209433	1.0068642	1.0374379
3200	0.9885215	0.9513559	0.9702603	0.9700644	1.0400831	0.6643245	0.0429691	0.4955327	0.7029389	0.7921008	0.6095077	0.7486554	0.1422593	0.9746456	0.5363538	1.0039359	0.1161451	0.6674239	0.9820428	0.5741589	0.6065604	1.0983532	0.9412995	0.5972129	0.9807611	0.9542567	0.4207931	0.9714066	0.6311539	0.6441360	1.0332346	0.9402458	0.8972279	1.0400057	1.0028374	0.9988765	0.9661857	0.6672043	0.4753392	0.9760835	0.6897648	0.0548979	0.0841411	0.9361619	0.9608544	0.6077822	0.4791133	0.1915963	0.9653488	0.5586801	0.4832244	0.9470737	0.7342917	0.9461972	0.9874749	0.7639566	1.1073164	0.1333164	0.0941715	0.9139426	0.8843908	0.9794131	1.0185810	0.9112251	0.1150471	0.9429795	0.1262198	0.2037095	0.6214597	0.0237144	0.6950070	0.5041047	0.8594443	0.0004077	0.9964185	0.0462677	0.5442225	0.1150811	0.8385094	0.8291523	0.6043879	0.0343410	0.0622121	0.9887400	1.0236415	1.0340861	0.2744559	0.8117086	0.9077174	0.0117521	0.9188781	0.7216988	0.5350988	0.7002536	0.7075746	0.0157355	0.7750980	0.0732717	0.7737427	0.6845825	0.5128785	0.0105495	0.4660542	0.8370489	0.6571323	0.7943255	0.8024694	0.7634330	0.3423716	0.6337940	0.9005400	0.7390975	0.7138854	0.8018596	0.7952676	0.1222987	0.8268590	0.9129064	0.8396216	0.9986544	0.0125077	0.0640833	0.5332347	0.0932848	0.4027957	0.1521791	0.8817433	0.4101877	0.3169701	0.4682831	0.6923471	0.5215167	0.6812957	0.7562410	0.2608987	0.8705323	0.0300385	0.7087413	0.9005329	0.1023594	0.9382375	1.0115738	0.1775085	0.8089573	0.9252203	0.2671221	0.3933342	1.0413462	0.9630653	1.0390857
3300	1.0028480	1.0004799	0.9696565	0.9928343	1.0278036	0.6869771	0.0490433	0.5201862	0.7177929	0.7514499	0.6246557	0.8445191	0.1779820	1.0316090	0.5692574	0.8738864	0.1114360	0.5821636	1.0523967	0.5173265	0.5614425	1.0841314	0.9419689	0.5290490	0.9135102	0.9362422	0.4265840	0.9631027	0.6701185	0.7030654	1.0068658	0.9961229	0.9373707	0.9526513	0.9283204	1.0184885	0.9968291	0.7359853	0.4353843	0.9576072	0.5538352	0.0382880	0.0933725	0.8443501	0.9980499	0.6606257	0.4709774	0.2003060	1.0203191	0.5342839	0.5173275	1.0354773	0.6469003	0.9860957	1.0270747	0.6681529	0.9001500	0.1559453	0.1028103	0.9997209	0.8403726	0.9365935	0.9617191	0.9703703	0.0797086	1.0004200	0.1232307	0.1776525	0.6695390	0.0269659	0.7074597	0.4779005	0.9057139	0.0003125	1.0017224	0.0502394	0.4671028	0.1449067	0.9978480	0.8304541	0.5953204	0.0466273	0.0799013	0.9574576	0.9120481	1.0726591	0.3577900	1.0396235	0.9196764	0.0170105	0.9941020	0.6915539	0.6009499	0.6465854	0.6857258	0.0343022	0.7691194	0.0887260	0.7474231	0.7147101	0.5284494	0.0186863	0.4367261	0.7442549	0.6680963	0.7627031	0.7225557	0.8464888	0.3666347	0.6625415	0.8335728	0.7708563	0.7856791	0.6751326	0.7418675	0.1398843	0.9083174	0.8486606	0.8800264	0.9784747	0.0036944	0.0825180	0.6327914	0.1412432	0.4842221	0.1080772	0.7882615	0.4578129	0.3571326	0.4720477	0.8464540	0.5932024	0.6154731	0.7951401	0.2648460	0.9229048	0.0208333	0.8053601	0.9122524	0.1203969	0.8656536	1.0368624	0.1251114	0.9144990	0.9365272	0.2129334	0.3585619	0.9937077	0.9623054	1.0410370
3400	1.1211746	0.9890250	0.9899096	0.9634452	0.9866388	0.6042643	0.0473525	0.5096422	0.6407326	0.8214894	0.6077817	0.8640453	0.1603463	1.0959446	0.5450945	0.8791076	0.1130280	0.6121855	0.9578314	0.5246619	0.5459535	0.9373471	1.0688986	0.5317973	0.9421582	0.9505347	0.4045892	1.0155955	0.6710550	0.6514074	0.9323456	1.0628888	0.9575921	0.9976002	0.9679620	0.9590843	1.0266754	0.6872871	0.4492384	1.0099683	0.6277385	0.0402449	0.1414660	0.9146155	0.9972566	0.6720546	0.5516671	0.2314588	1.0844035	0.6078708	0.5235978	0.9907770	0.6532823	0.9240748	1.0330996	0.7336617	1.0366130	0.1799773	0.0834456	1.0960182	0.7973982	0.9585907	0.9701613	0.9652400	0.1026889	0.9377247	0.1251727	0.2025043	0.6805980	0.0329067	0.7383497	0.4800155	0.7914580	0.0006170	0.9277986	0.0511118	0.4801696	0.1174452	0.9330094	0.8765793	0.5771618	0.0295366	0.0732320	0.8574303	0.9135215	1.0631994	0.2770894	1.0080156	0.7816028	0.0254113	0.9510306	0.7890460	0.5047632	0.7817622	0.6919030	0.0164896	0.8113874	0.0670731	0.7834878	0.7337623	0.5234350	0.0148451	0.4884744	0.6783553	0.6813776	0.8746988	0.8171720	0.7950390	0.3600073	0.6482509	0.8669628	0.6725931	0.7420945	0.7094871	0.7689054	0.1532213	0.8908427	0.8243212	0.9250181	0.9750573	0.0081799	0.0850548	0.6110442	0.1630782	0.4979470	0.1024845	0.7879354	0.4494282	0.3589571	0.5446738	0.8468156	0.5176115	0.6454593	0.8430855	0.2732951	0.8809792	0.0103317	0.6605821	0.9095987	0.0902495	0.8862120	1.0500671	0.1204817	0.8128142	0.9325825	0.2671685	0.4064907	0.9826620	0.9527124	0.9851751
3500	0.9998684	0.9925497	0.8874138	0.9916276	1.0029228	0.7119001	0.0427269	0.5608115	0.7801923	0.7316808	0.6069450	0.8960670	0.1545459	1.1202596	0.6019764	0.8717870	0.1656636	0.6831752	0.9672977	0.5983128	0.5976563	1.0086515	0.9844619	0.5732946	1.0320823	0.9750833	0.3459043	1.0872511	0.6058375	0.6404037	0.9929654	1.0120964	0.8782122	1.0150177	1.1048664	0.9629500	1.0335279	0.7081784	0.4809016	0.9386950	0.6748398	0.0453978	0.1244980	0.9115726	0.9424629	0.6313675	0.5081893	0.1986929	1.0057227	0.5430462	0.5169756	0.9146685	0.6640386	0.9937271	0.9588448	0.6828786	0.9890568	0.1982929	0.0856461	0.9915320	0.9009630	0.9984509	0.9854791	0.9610427	0.1103607	1.0115611	0.1360221	0.2345150	0.7248955	0.0274160	0.7700330	0.4939016	0.8697849	0.0007184	0.9755296	0.0605112	0.4898449	0.1701301	0.8454722	0.9318931	0.5438767	0.0176638	0.0610090	1.0324714	1.0074624	0.9908445	0.2789990	0.9770304	0.7493451	0.0239128	0.9795416	0.7867790	0.5229006	0.6823135	0.7166833	0.0134629	0.8349069	0.0870995	0.8620603	0.7172105	0.5171267	0.0085746	0.4624897	0.8148112	0.6519568	0.8703474	0.8243567	0.7011452	0.2964090	0.6204567	0.8579534	0.6788100	0.7293148	0.7452831	0.7404169	0.1162826	0.9096230	0.9551118	0.8963478	1.0149937	0.0109933	0.0914855	0.6369980	0.1447246	0.5852911	0.1210038	0.8896421	0.4358603	0.3542939	0.4911338	0.8080587	0.4777666	0.6698623	0.8034059	0.2604728	0.9045465	0.0248781	0.7545967	0.9777316	0.0863904	0.9151544	0.9356575	0.1588577	0.8342470	0.8258533	0.2178028	0.3165700	0.9405083	1.0297870	0.9823112
3600	1.1203715	0.9347238	0.9859447	0.9799000	0.9623924	0.6713320	0.0285948	0.5023552	0.6398314	0.8648290	0.5761831	0.8156072	0.1312007	0.9188372	0.6107268	0.9019903	0.1358381	0.6595819	0.9601412	0.4971354	0.5060194	0.9593654	0.9383929	0.5586954	0.9152952	0.9647626	0.4053651	0.9949784	0.6673732	0.6733585	1.0035043	1.0497108	0.9211171	1.0643910	1.0314862	1.0020906	1.0002583	0.7243543	0.4384297	0.8806838	0.5838497	0.0676287	0.0886239	0.8911188	0.9732724	0.5913195	0.5303649	0.2554858	0.9985219	0.5694343	0.4546459	0.9990503	0.7380338	0.9711028	0.9230674	0.6880384	1.0780475	0.1846338	0.0980161	1.0003329	0.9443731	1.0222802	0.9934997	1.0141956	0.0972722	1.0762563	0.1227288	0.3461363	0.6513365	0.0383087	0.7971513	0.5274837	0.7545385	0.0003939	1.0235554	0.0305026	0.5066165	0.1348791	0.8047406	0.8551045	0.6195580	0.0271295	0.0818189	1.0201636	1.0047691	0.9776580	0.2513736	0.9623941	0.8088056	0.0198965	0.9659570	0.7478821	0.5221134	0.7081545	0.7305622	0.0290604	0.8478171	0.0997850	0.8137535	0.6817660	0.5679759	0.0147754	0.4609896	0.7849789	0.7601458	0.7899091	0.8805131	0.8247986	0.3825132	0.6103379	0.8167509	0.8145606	0.6619195	0.7732761	0.7095359	0.1218931	0.9633572	0.8537732	0.9711000	1.0293610	0.0157978	0.0559207	0.6265446	0.0639116	0.4179698	0.0894017	0.9149198	0.4762022	0.3349054	0.4662474	0.7761447	0.6105933	0.6783253	0.7908492	0.2705034	0.9645499	0.0283205	0.7488224	0.7684515	0.1157244	0.9201158	0.9500816	0.1114679	0.7944012	0.9143256	0.2659377	0.3663723	1.0890497	1.0469645	1.0054613
3700	1.0222748	0.9966723	1.0010708	0.9182201	0.9395962	0.6705965	0.0438655	0.5823150	0.6343337	0.7339140	0.5987858	0.8285644	0.1579372	0.9770416	0.6162158	0.9587444	0.1097397	0.6781283	0.9877296	0.5881417	0.4733145	0.9897117	1.0059432	0.5478689	1.0407424	0.9573781	0.4186952	1.0839355	0.7092783	0.6821001	0.9367587	0.9540193	0.9403719	1.0103367	0.9844528	1.0077872	0.9991735	0.6735100	0.4428317	0.9134046	0.6246349	0.0568913	0.1081705	0.9190168	1.0063526	0.6018305	0.5574328	0.2188409	0.9941407	0.5511645	0.4998185	0.9882873	0.7332657	0.9075982	1.0811300	0.7758799	1.0164373	0.1679602	0.1121493	1.0945814	0.8835992	0.9552775	1.0001437	1.1039537	0.1157758	1.0901873	0.1038784	0.2629699	0.6793967	0.0297413	0.7455741	0.5293888	0.8084926	0.0004813	1.0891002	0.0309578	0.4923576	0.1391774	0.8874737	0.8749371	0.6606315	0.0347432	0.0639232	0.9195194	1.0422439	1.0578736	0.3002834	1.0684930	0.7859985	0.0200861	1.0075689	0.6661145	0.5710165	0.7265466	0.6579605	0.0250946	0.8461541	0.0965647	0.8645782	0.7522941	0.5434959	0.0165367	0.4619363	0.8503955	0.6573181	0.8133786	0.8859372	0.7878696	0.3922870	0.6275686	0.8172895	0.8173609	0.7149888	0.6544173	0.7132859	0.1158489	0.9149292	0.9464408	0.9205616	0.9849812	0.0071086	0.0779649	0.6475055	0.1234180	0.4610865	0.0920054	0.8297928	0.4823310	0.2878722	0.4620103	0.8077215	0.6097486	0.7148933	0.7200553	0.3042142	0.8721023	0.0206662	0.7064756	0.8870542	0.0953817	0.9308544	0.9613940	0.1388734	0.8466367	0.8316295	0.2521701	0.4228090	0.9926898	1.0395020	1.0050599
