"Time"	uhpA	uhpT	crp	rhaR	rhaS	zraR	malI	melR	feaR	mtlR	prpR	ascG	marR	rbsR	fucR	chbR	nagC	uxuR	exuR	gutM	srlR	glcC	xylR	idnR	lsrR	galS	galR	dcuR	glpR	dgsA	malT	araC	tdcA	tdcR	hupB	hupA	gntR	cytR	yiaJ	hyfR	caiF	csgD	ompR	bolA	rstA	rob	marA	putA	pdhR	oxyR	rcsB	rcsA	gadE	ydeO	evgA	gadW	rutR	nemR	gadX	torR	soxS	soxR	fhlA	phoP	treR	fruR	glnG	cbl	nac	asnC	cysB	cpxR	baeR	flhC	hdfR	csgG	csgF	csgE	mdtE	mdtF	galK	galT	galM	galE	marB	micF	yhiD	hdeA	hdeB	galP	ygiB	manX	manY	ygiA	ygiC	manZ	tolC	gadA	fumC	gadC	mglB	gadB	mglA	mglC	acrA	acrB	idnD	uxuA	uxuB	nfo	xylA	malS	chbF	ptsI	idnK	gntK	xylB	gntU	acrD	nagA	ppiA	ptsH	idnO	chbC	chbG	crr	idnT	dctR	chbB	nupC	chbA	inaA	slp	zwf	rutB	focB	mtlD	hyfE	srlB	rutE	hyfF	hyfG	srlD	rutF	hyfB	hypF	mtlA	hyfI	hyfC	hyfH
2900	0.6801977	0.6036424	0.6248048	0.7076083	0.6772476	0.6199185	0.0387953	0.5562829	0.4073966	0.5208664	0.4278876	0.4869361	0.1053363	0.6303212	0.5258990	0.7614435	0.0697315	0.4396474	0.7472611	0.3669342	0.3411357	0.7296895	0.7533116	0.4000124	0.6973247	0.6649820	0.2795195	0.7188431	0.6217740	0.4741994	0.6737252	0.6513380	0.6917067	0.8166115	0.7097074	0.5776839	0.6316185	0.4163885	0.2403266	0.6359808	0.3345971	0.0408387	0.0792021	0.5793166	0.6717794	0.4932243	0.2572654	0.0966917	0.6925040	0.3885746	0.3986166	0.6803363	0.5041492	0.6987258	0.7087123	0.4848395	0.6529887	0.1603835	0.0771041	0.6196440	0.5341885	0.7553202	0.6845776	0.5619996	0.1896481	0.5896405	0.0596276	0.1810645	0.5075603	0.0250133	0.5779299	0.2921678	0.5205699	0.0002430	0.6778220	0.0335534	0.3188840	0.1198478	0.5452291	0.6093947	0.3163128	0.0248157	0.0851661	0.5325848	0.6527311	0.5730874	0.2375582	0.5300331	0.5874992	0.0072205	0.5824528	0.4855052	0.5203032	0.3753000	0.4799188	0.0132498	0.5202681	0.0413298	0.6061123	0.4755279	0.4330375	0.0090422	0.2136103	0.4936970	0.4852907	0.6605730	0.5742687	0.6164643	0.2538979	0.4073154	0.5646224	0.5330071	0.4854891	0.4782746	0.5396979	0.0739243	0.5821047	0.6220914	0.5172731	0.7786425	0.0059947	0.0441841	0.3463652	0.1346955	0.3331285	0.0581992	0.5918373	0.1921691	0.2066108	0.3039076	0.8182581	0.3034058	0.4411253	0.6402141	0.2106249	0.6109084	0.0089106	0.4526947	0.5512287	0.1036449	0.6121072	0.7570487	0.1328086	0.4885205	0.6526581	0.1571975	0.3136185	0.6415530	0.6239416	0.7251840
3000	0.7099928	0.6401788	0.6055357	0.5995576	0.6788924	0.4779257	0.0396193	0.3341835	0.4181116	0.4510074	0.3484496	0.5198338	0.0884847	0.6439288	0.3177476	0.6455020	0.0712214	0.5663929	0.6619295	0.4098433	0.3336844	0.6678809	0.6503578	0.4322215	0.5285561	0.6154341	0.2387942	0.6673687	0.4069900	0.4324823	0.7322893	0.6349531	0.6991334	0.6173833	0.5492061	0.6773733	0.6099814	0.4472647	0.2537953	0.5525192	0.4378892	0.0236473	0.0825149	0.5006779	0.6313531	0.5159746	0.3264986	0.1501632	0.6502911	0.3784016	0.3566642	0.6045933	0.6218962	0.6200457	0.6392503	0.5347781	0.6727531	0.1782013	0.0353838	0.6390199	0.6680746	0.6754234	0.6736059	0.7479664	0.0754084	0.5454849	0.0765125	0.1127772	0.3563783	0.0133667	0.5113620	0.3320316	0.5182146	0.0000518	0.7131051	0.0158280	0.2890801	0.0752998	0.5192190	0.4870818	0.3283523	0.0343426	0.0279556	0.5684209	0.5813182	0.6541178	0.1788245	0.6471797	0.4781181	0.0226269	0.6879667	0.5251814	0.3099914	0.3861598	0.4393795	0.0178068	0.5262685	0.0322584	0.5128846	0.4265174	0.3376431	0.0053889	0.3577468	0.4492910	0.4881113	0.4520713	0.5593017	0.5130595	0.1493724	0.4405694	0.5352319	0.4248156	0.4548141	0.4189156	0.5364456	0.0889218	0.5743303	0.6487020	0.5945930	0.5640013	0.0095058	0.0483757	0.4533166	0.0937279	0.2611193	0.1058256	0.5740340	0.4153585	0.1560223	0.2920202	0.5396271	0.3069855	0.3925739	0.6174595	0.1646054	0.6283550	0.0106365	0.4642883	0.5523023	0.0686627	0.6746086	0.7123987	0.1093489	0.7114675	0.5072871	0.2149585	0.2659333	0.6914218	0.6173331	0.8178652
3100	0.5413412	0.6313899	0.5732901	0.6182994	0.7337776	0.4400092	0.0315635	0.2660441	0.3918094	0.5545658	0.3974645	0.5820098	0.0970724	0.6257210	0.2879092	0.6228315	0.0525788	0.4260198	0.6045729	0.3749955	0.3059449	0.5366310	0.6456693	0.3511725	0.7238976	0.6339914	0.3720229	0.6381514	0.3475082	0.4729115	0.6801869	0.6397537	0.6653156	0.6026786	0.5822731	0.7686533	0.6349481	0.4340970	0.3030781	0.5146121	0.2566985	0.0326501	0.0804500	0.6431071	0.7642320	0.3712487	0.4258035	0.1126424	0.7115375	0.4529205	0.3390610	0.5787452	0.4924252	0.7544297	0.6621359	0.4360529	0.6677890	0.1447765	0.0780397	0.7100216	0.5366673	0.6818758	0.5598908	0.6979749	0.0608621	0.7004852	0.1083495	0.1979840	0.5391304	0.0110079	0.4528102	0.3196509	0.4984289	0.0001007	0.6649147	0.0211965	0.4386707	0.0549027	0.6122957	0.7645367	0.3017673	0.0172913	0.0664814	0.4659255	0.5672545	0.5698777	0.2614166	0.6849860	0.5387391	0.0151934	0.7401615	0.5014825	0.2918060	0.5158925	0.5714512	0.0144798	0.5648803	0.0586483	0.5903213	0.5527186	0.2819230	0.0176553	0.2718000	0.4997725	0.3883126	0.5214434	0.4783244	0.4587525	0.2528830	0.4530080	0.5533589	0.4472511	0.5274959	0.4205849	0.5593590	0.0346617	0.6125665	0.7270180	0.5056644	0.6240748	0.0122878	0.0470963	0.4068286	0.0785515	0.3758367	0.0782093	0.6089371	0.2702419	0.2598448	0.2969278	0.6329799	0.4344244	0.5071889	0.5492409	0.2104303	0.6760510	0.0087173	0.5374401	0.6702915	0.0445199	0.6068831	0.6490590	0.0809872	0.5174694	0.5540496	0.1497962	0.2946298	0.6723907	0.6387049	0.6998422
3200	0.7131478	0.6616986	0.6902174	0.5955030	0.6310506	0.5116266	0.0313972	0.3540161	0.5212189	0.5460531	0.4103915	0.5081860	0.0686099	0.6359858	0.3699725	0.5811801	0.1324322	0.4117395	0.5877147	0.4143330	0.4636108	0.6560296	0.6185298	0.2976819	0.6326878	0.6907202	0.2307978	0.6471428	0.3637086	0.3529532	0.8097600	0.6428613	0.6331891	0.7269174	0.6352781	0.6489606	0.7049763	0.4660539	0.2826103	0.7945454	0.4428390	0.0195610	0.0898151	0.4994502	0.5880419	0.3395826	0.3794215	0.0936868	0.6889839	0.4137133	0.2971420	0.5306554	0.4344175	0.6977578	0.7221807	0.5035729	0.6155515	0.0866449	0.0546409	0.6632743	0.6263266	0.7434345	0.5565992	0.5533146	0.0979760	0.5862579	0.0491175	0.1393105	0.4027362	0.0174181	0.5567591	0.3135267	0.4857549	0.0010803	0.6904724	0.0241012	0.3476796	0.0525195	0.6982769	0.5679769	0.4309197	0.0425561	0.0289960	0.7594768	0.5913523	0.6481000	0.1467402	0.5163180	0.5689185	0.0241228	0.5709963	0.5852300	0.4017985	0.3534845	0.4960151	0.0232820	0.5584088	0.0348606	0.4977755	0.3536977	0.3189553	0.0171571	0.2944663	0.6577999	0.5107599	0.6128087	0.6517101	0.6376916	0.2264809	0.3558405	0.5731112	0.5097454	0.4984334	0.4923871	0.5936199	0.1093374	0.5230856	0.4647509	0.4780405	0.6989180	0.0022577	0.0693650	0.4236457	0.0757209	0.2824817	0.0651020	0.5205742	0.2784005	0.2189971	0.2966113	0.5814094	0.4853860	0.4875948	0.4792214	0.2123620	0.5489165	0.0195158	0.4834406	0.6680989	0.0448841	0.5618988	0.6812188	0.1414881	0.6267703	0.5771900	0.1913144	0.2846356	0.7472748	0.6534137	0.7758470
3300	0.5741391	0.7284130	0.6308295	0.5984355	0.7182580	0.4710002	0.0167959	0.3309316	0.3589141	0.5443464	0.3399798	0.6442152	0.1395708	0.6280921	0.3057865	0.7272589	0.0626958	0.4326429	0.7149151	0.3472209	0.3584902	0.6588908	0.7617201	0.3608786	0.6203205	0.7135335	0.2392641	0.7329240	0.3499132	0.5420209	0.6929384	0.6553326	0.6656957	0.6136232	0.6441249	0.6545043	0.6216605	0.5091984	0.2968983	0.5730128	0.4104018	0.0391163	0.0647521	0.7196093	0.6353641	0.4438973	0.3756195	0.1468694	0.6937658	0.2814428	0.4887229	0.6168223	0.4683869	0.5903830	0.6140544	0.3772176	0.6371812	0.1102070	0.0669114	0.6813480	0.4797141	0.5581969	0.6087372	0.7316973	0.0975590	0.6284179	0.0662684	0.0949604	0.4746937	0.0309346	0.4670855	0.3638972	0.6465407	0.0003801	0.6053809	0.0380309	0.3313168	0.0908172	0.5836595	0.4320191	0.5284886	0.0317908	0.0384706	0.5952196	0.6374868	0.7446329	0.1959579	0.6347755	0.5501466	0.0170445	0.8138560	0.4575884	0.2997196	0.4721574	0.3776715	0.0128371	0.5078868	0.0649043	0.6524178	0.4744438	0.2480597	0.0051639	0.2736278	0.4483477	0.4598262	0.4885583	0.5748892	0.5041801	0.2066651	0.3987993	0.5028741	0.4883525	0.5938387	0.4627668	0.5732571	0.0585113	0.5515493	0.4996821	0.6282639	0.6891871	0.0042856	0.0424524	0.5396000	0.0443111	0.2842103	0.0543744	0.6031816	0.3169382	0.2266213	0.3111094	0.4721276	0.4962202	0.3546708	0.6049877	0.1242343	0.6516192	0.0545456	0.4501584	0.6596626	0.0816408	0.4764810	0.6689267	0.0738523	0.6455786	0.5846677	0.1795673	0.2254436	0.7253611	0.6479823	0.6611732
3400	0.7719778	0.6057427	0.5091134	0.5832823	0.7596718	0.4122275	0.0154474	0.3338573	0.4313459	0.4872417	0.3644020	0.7370428	0.1187974	0.6930742	0.3682146	0.5387437	0.0693773	0.3611331	0.6782362	0.4020805	0.4610568	0.7769234	0.6659695	0.2871817	0.6911818	0.6050396	0.2938805	0.5711976	0.4795076	0.4923148	0.6385785	0.7182521	0.6400717	0.6578429	0.5954670	0.6377361	0.6104706	0.4544287	0.3390524	0.6406578	0.4374068	0.0325117	0.0796763	0.6657186	0.6278229	0.4611188	0.3694057	0.1479626	0.6970319	0.3612847	0.3753233	0.6499826	0.3876158	0.7475989	0.6540503	0.4777709	0.6949771	0.0938218	0.0546796	0.7635699	0.5784048	0.5136669	0.6228917	0.6242163	0.0814162	0.6429229	0.0775228	0.1473813	0.4284427	0.0128016	0.4734861	0.3009929	0.4741635	0.0004699	0.5854054	0.0224691	0.3170648	0.0810011	0.5724176	0.5256886	0.3501008	0.0189127	0.0653943	0.6408508	0.6725060	0.6233046	0.1824943	0.6938547	0.5311123	0.0163376	0.5884048	0.3904868	0.3392264	0.3747067	0.4918338	0.0242005	0.4985334	0.0345208	0.5509546	0.4627063	0.2941247	0.0547609	0.2722542	0.5655415	0.3934530	0.6659420	0.5642114	0.6038934	0.1962427	0.5472140	0.5748778	0.3004912	0.4837721	0.3804969	0.6511279	0.0566838	0.6317812	0.5420816	0.6185464	0.5343189	0.0033509	0.0587827	0.3373330	0.1361557	0.3141472	0.0900026	0.5539277	0.2989337	0.2761300	0.2992796	0.6705230	0.2918658	0.3878720	0.4507996	0.1757362	0.5806668	0.0372723	0.3951430	0.5373442	0.0844841	0.5885928	0.7607874	0.1209494	0.5235914	0.7600989	0.1494376	0.2536912	0.7293754	0.5165945	0.5425803
3500	0.6794020	0.7574336	0.6166508	0.4580166	0.7791167	0.4400440	0.0261017	0.3420324	0.4537249	0.5682971	0.4445225	0.6356587	0.1470572	0.6908033	0.3240397	0.7140765	0.0998709	0.4662428	0.7348614	0.2988157	0.3656392	0.5081054	0.5560977	0.4729184	0.5909595	0.6526839	0.2596068	0.7348004	0.4515181	0.4516552	0.6529901	0.6587657	0.6393383	0.5901387	0.5818564	0.5525948	0.6368760	0.5356743	0.3826035	0.7529269	0.4243226	0.0527020	0.0893401	0.5201200	0.5783977	0.4291344	0.3995930	0.0915859	0.6733861	0.4000883	0.3112161	0.6453269	0.4525930	0.7438125	0.6148320	0.4541194	0.6640649	0.1361305	0.0872392	0.6572152	0.5249969	0.5901228	0.6370432	0.6219030	0.0574638	0.6982954	0.0574363	0.1346838	0.4994601	0.0210199	0.3910348	0.3841083	0.4372696	0.0032420	0.6258688	0.0471372	0.3200854	0.0890362	0.6825548	0.6212907	0.4861142	0.0094123	0.0312144	0.6514034	0.6484521	0.5901472	0.1492730	0.6672255	0.4626999	0.0114220	0.7068835	0.4787739	0.3720038	0.5013759	0.4648890	0.0178179	0.6160881	0.0406664	0.5198655	0.4749557	0.4912470	0.0150348	0.3340417	0.4596018	0.4730326	0.5841754	0.5086047	0.5009084	0.2362686	0.4252755	0.4251174	0.3488669	0.4126508	0.5501496	0.4434160	0.0554751	0.5000886	0.5789168	0.6569799	0.7770558	0.0022291	0.0637848	0.3841022	0.0830665	0.3688082	0.0517076	0.5884800	0.3490545	0.2572328	0.2950867	0.5461450	0.3322464	0.4190909	0.5971185	0.1290091	0.8448850	0.0139385	0.4318296	0.5253250	0.0441671	0.6952592	0.6559972	0.0590805	0.5072725	0.6053712	0.1280470	0.2228428	0.6633204	0.5780783	0.6434162
3600	0.6808639	0.7277212	0.7120279	0.6496044	0.6342273	0.4594881	0.0399097	0.3277087	0.5004652	0.5446045	0.4103839	0.5873313	0.0936375	0.6645586	0.3428715	0.6439769	0.0925605	0.4301146	0.7052788	0.3741558	0.3172720	0.7077158	0.6182208	0.3722351	0.7046361	0.7031003	0.2236116	0.7511838	0.4152235	0.4795469	0.6206354	0.6662084	0.4910995	0.6701191	0.6216345	0.6111411	0.5077353	0.3897481	0.3243809	0.6996548	0.3422568	0.0308011	0.0779102	0.6114465	0.6314368	0.3537059	0.3441944	0.1357807	0.5566996	0.3450987	0.4054174	0.5293743	0.5079523	0.6720117	0.4542840	0.4596456	0.7319228	0.0963797	0.0418006	0.6723152	0.6490426	0.6178270	0.7048145	0.7287924	0.0613440	0.6565552	0.0787604	0.1785440	0.4130356	0.0235389	0.6734779	0.3841606	0.6270945	0.0012835	0.6433668	0.0252313	0.3545073	0.0830591	0.5544957	0.5527557	0.4297797	0.0075843	0.0656223	0.5518460	0.6544178	0.5859914	0.1590685	0.5769796	0.5102982	0.0447934	0.5999669	0.5560728	0.2874570	0.5101338	0.5383243	0.0335088	0.5460006	0.0939513	0.4535513	0.4345312	0.3961750	0.0233308	0.3314874	0.5019533	0.5064833	0.4749130	0.6279060	0.4686434	0.2642776	0.4735805	0.5555343	0.4391147	0.4094424	0.7001900	0.4940931	0.0659435	0.6408842	0.6397357	0.6466371	0.6614181	0.0025287	0.0619058	0.3453796	0.0475518	0.2885445	0.0553589	0.5113700	0.2625025	0.2040730	0.3386048	0.4905753	0.3668644	0.4602219	0.4734354	0.1755142	0.5558356	0.0171612	0.4450329	0.5596396	0.0716328	0.5862437	0.6061199	0.1555210	0.5842134	0.6679836	0.2107209	0.2333751	0.6224113	0.7515437	0.6919173
3700	0.6434425	0.6646711	0.6872194	0.6375308	0.6531329	0.4205482	0.0092597	0.3378093	0.3809051	0.4907170	0.3350841	0.5164239	0.0805189	0.5949968	0.4047143	0.6384916	0.0714203	0.4004487	0.6095655	0.3732258	0.3092164	0.7182106	0.5789501	0.3890621	0.6445969	0.5843614	0.3329461	0.6082471	0.4391218	0.4418324	0.5681644	0.6618291	0.5973021	0.6526582	0.6353966	0.7300818	0.7021573	0.5680951	0.2973465	0.4498752	0.3460002	0.0353952	0.1148774	0.5279267	0.6631854	0.3523242	0.3733981	0.1545014	0.6440827	0.5091199	0.3694631	0.5634189	0.5768030	0.5926933	0.7242931	0.3861117	0.6757977	0.1608052	0.1305875	0.6576643	0.4910875	0.6684415	0.6846675	0.6603519	0.0913979	0.5803217	0.0809527	0.2649147	0.3920124	0.0308018	0.4708952	0.3064332	0.5067743	0.0029179	0.6790442	0.0266547	0.2483625	0.0455628	0.5447875	0.6795803	0.3084944	0.0358419	0.0384330	0.5586106	0.7139326	0.6264897	0.1549070	0.7963816	0.4339784	0.0110979	0.6608465	0.4998618	0.3337170	0.4181534	0.4844094	0.0104749	0.5878040	0.0365084	0.4811311	0.4558478	0.3720451	0.0071640	0.3022408	0.5653066	0.4684085	0.6036202	0.5961457	0.5377815	0.3041689	0.4582134	0.6041777	0.5049965	0.4897385	0.4973647	0.4571818	0.0418427	0.5652192	0.6597982	0.6749174	0.6025067	0.0017407	0.0993821	0.4435412	0.0756738	0.2569495	0.0930103	0.3880573	0.3315869	0.1806830	0.3243963	0.4789373	0.3863979	0.5845053	0.5108703	0.2623717	0.6171893	0.0139326	0.5523860	0.5278549	0.0445246	0.5642368	0.4884222	0.1028207	0.5227301	0.5728493	0.1683877	0.2991011	0.5776372	0.6043391	0.5233521
3800	0.7328926	0.6731264	0.6738033	0.6033183	0.5492962	0.5386850	0.0151525	0.4383582	0.4454819	0.5889300	0.3660155	0.4168300	0.0964187	0.5094712	0.4425280	0.6020186	0.0701366	0.4306652	0.6248635	0.4034580	0.3529223	0.6139064	0.7197170	0.5020115	0.6057066	0.6197100	0.2169950	0.7352958	0.5071110	0.4832288	0.6651210	0.6154609	0.5751275	0.6273127	0.6740416	0.6312817	0.7253538	0.4700790	0.3675444	0.6408923	0.3701595	0.0163275	0.0998435	0.4954375	0.5960680	0.4336784	0.3033644	0.1129674	0.6649007	0.3677201	0.2485220	0.6462988	0.4042702	0.7127814	0.6958960	0.4683556	0.6132396	0.1198532	0.1320165	0.6878640	0.4852715	0.7051712	0.6268334	0.6016010	0.1045398	0.7602865	0.1113744	0.1571915	0.4046222	0.0408346	0.4539656	0.2748997	0.5498478	0.0014737	0.5614613	0.0618449	0.2965481	0.0668980	0.6200558	0.5051635	0.3730918	0.0118815	0.0330545	0.6482194	0.6675497	0.7451481	0.2057935	0.6555168	0.5822152	0.0264648	0.5710376	0.4430111	0.3090405	0.5709282	0.4615907	0.0095875	0.6649910	0.0432021	0.4499566	0.5950406	0.4509211	0.0085859	0.2695700	0.4387256	0.3503257	0.6865164	0.5638024	0.5229180	0.2125069	0.4513022	0.7229928	0.5590023	0.4878975	0.4387352	0.5832616	0.0749675	0.6115110	0.5361770	0.5631627	0.7689561	0.0224809	0.0694596	0.3887948	0.1271633	0.3751343	0.0865898	0.6544377	0.3651330	0.2358725	0.3038912	0.5135176	0.3741059	0.5533146	0.5078367	0.2082337	0.5345758	0.0122837	0.4240196	0.5874053	0.1266017	0.6234703	0.5932056	0.0869697	0.6476478	0.6052510	0.1456015	0.2772272	0.5519366	0.7324749	0.5692078
3900	0.6632104	0.6695681	0.6904629	0.7968918	0.7058382	0.3992354	0.0534090	0.5599229	0.4586625	0.5286559	0.3862850	0.5358409	0.0886889	0.6650458	0.3362926	0.6044969	0.0754969	0.3212202	0.6739484	0.4066075	0.3505664	0.6541347	0.7306247	0.3316930	0.6318576	0.7238677	0.2155040	0.6606903	0.4524453	0.4314378	0.6224843	0.6514766	0.6473188	0.6979997	0.7192836	0.7922589	0.5608939	0.4560922	0.2411496	0.6613928	0.4801085	0.0284803	0.0790469	0.5720593	0.6938192	0.3483323	0.2896453	0.0774643	0.7120572	0.4015666	0.2738037	0.6501446	0.3757720	0.6904304	0.7658254	0.4564791	0.7204925	0.1221773	0.0536164	0.5518049	0.4855304	0.6389362	0.5341038	0.6455252	0.1130847	0.6875512	0.0831737	0.1799943	0.4396074	0.0147557	0.6334258	0.3501615	0.4679838	0.0012663	0.6903526	0.0478572	0.4159346	0.1079939	0.5560705	0.5786180	0.3488507	0.0145933	0.0455907	0.5625464	0.5883334	0.6538009	0.2100299	0.5829065	0.6442792	0.0227007	0.6681589	0.4634980	0.4516511	0.4228303	0.5318212	0.0101555	0.6136594	0.0541065	0.5445188	0.5105891	0.4238119	0.0039066	0.2070023	0.4800835	0.4492493	0.7257148	0.5215744	0.4658767	0.1936665	0.4298548	0.4738362	0.5360979	0.5456063	0.4100069	0.5384256	0.1339657	0.5373663	0.5952636	0.5520375	0.6299066	0.0027413	0.0642814	0.5209631	0.0971644	0.2631140	0.0885605	0.4625083	0.4137093	0.2994002	0.3340273	0.4423059	0.3563741	0.5942137	0.4930306	0.1467304	0.4473009	0.0051341	0.4117015	0.6806502	0.0624600	0.5067839	0.6251017	0.0928174	0.6180121	0.6445420	0.1735589	0.2364192	0.6185170	0.7504234	0.6703857
4000	0.7370783	0.6666539	0.6718966	0.6040672	0.6007534	0.4894083	0.0363780	0.3763301	0.4283728	0.4627757	0.4465472	0.4460405	0.0820323	0.7279841	0.4500860	0.6170673	0.0394644	0.3422566	0.6194559	0.4360177	0.3705965	0.8070009	0.7534871	0.4591310	0.5986601	0.6747943	0.2644985	0.6523620	0.4539795	0.3538416	0.7554607	0.7787604	0.5369781	0.6942037	0.6660273	0.6495418	0.6716207	0.4546952	0.2677721	0.5839203	0.4581827	0.0289255	0.0805057	0.5910069	0.5886637	0.4231316	0.3777793	0.0951380	0.6047056	0.4101092	0.3722738	0.7265005	0.4260022	0.5759039	0.6663263	0.4608670	0.7268569	0.1444198	0.0426858	0.6452081	0.5427867	0.6594591	0.7305827	0.7432183	0.0810131	0.6353647	0.0585726	0.2463050	0.4199687	0.0302931	0.5570491	0.3174941	0.4116922	0.0006811	0.6723693	0.0235731	0.3283081	0.1227740	0.6099720	0.5089995	0.4023611	0.0241368	0.0698311	0.4727927	0.7165980	0.7386828	0.1210349	0.6177916	0.6078060	0.0587709	0.7732623	0.5060812	0.3604803	0.4913551	0.6250015	0.0364897	0.4929028	0.0204106	0.6148189	0.4129459	0.4246988	0.0049677	0.4462875	0.6274261	0.4349740	0.6166975	0.4504869	0.5604846	0.2052906	0.4351608	0.5925545	0.5776371	0.4382309	0.4788643	0.4887715	0.0779211	0.6177971	0.4869860	0.6461978	0.8291480	0.0034999	0.0518342	0.3134812	0.0645539	0.1910693	0.0897675	0.5410929	0.2873841	0.1718987	0.2934331	0.5848317	0.2850430	0.4658275	0.4509551	0.2267854	0.5730667	0.0044309	0.4945271	0.6080814	0.0620568	0.5458884	0.8342511	0.0888837	0.5354956	0.5093817	0.1350546	0.2219384	0.6301874	0.6768590	0.7414780
4100	0.6773121	0.5599283	0.7212596	0.7096912	0.6825849	0.5700277	0.0318147	0.3792279	0.5398499	0.5502137	0.4318455	0.5664264	0.1120116	0.7148592	0.3619696	0.6185638	0.0862491	0.4774002	0.6726513	0.3857349	0.3277018	0.7418863	0.7648840	0.3025898	0.6529927	0.6491753	0.2819086	0.5520176	0.4486189	0.3561915	0.7253587	0.6470183	0.6792659	0.7263249	0.5822654	0.6667825	0.6457956	0.4856067	0.2972463	0.5138085	0.3838740	0.0279326	0.0710370	0.6579113	0.6477119	0.3382685	0.3203502	0.1242266	0.6147561	0.3971237	0.3810872	0.6776316	0.4282150	0.6233767	0.5614460	0.4988699	0.5608701	0.1436542	0.0591006	0.8401897	0.4759060	0.5367861	0.7398915	0.7437900	0.0679829	0.5487199	0.0726062	0.1520197	0.3766763	0.0176023	0.4859993	0.4076990	0.4718645	0.0007868	0.7175257	0.0349689	0.1945762	0.0407507	0.4822452	0.6336277	0.4977427	0.0247624	0.0644591	0.6098200	0.6791489	0.6519238	0.1312763	0.6130797	0.7005384	0.0216024	0.6098469	0.5343260	0.4377414	0.5571743	0.3642828	0.0111440	0.6210772	0.0444829	0.4652601	0.3973469	0.3551693	0.0020975	0.3425211	0.5422321	0.4444984	0.6215069	0.5003259	0.4849102	0.2449447	0.4102312	0.6010563	0.6404246	0.4229791	0.4723334	0.4619099	0.0688117	0.5957650	0.5210391	0.4981630	0.7226176	0.0082990	0.0439533	0.3683097	0.0662396	0.2929037	0.0814642	0.5397290	0.2914825	0.2913156	0.4383247	0.5483692	0.3641533	0.4978471	0.4584174	0.2323005	0.5477482	0.0166890	0.4913696	0.6775872	0.0662211	0.6946618	0.7287248	0.1494941	0.6017090	0.6735487	0.1579128	0.2776932	0.5840300	0.6362565	0.6808803
4200	0.6204549	0.7049417	0.6541110	0.6248240	0.6480040	0.5319902	0.0530158	0.4227337	0.4172605	0.5483514	0.4340894	0.5126691	0.0881463	0.5932206	0.3726036	0.5271334	0.0841755	0.4891875	0.5519564	0.3529948	0.4417747	0.6216020	0.6507612	0.3415056	0.5575248	0.6261894	0.3349474	0.6258076	0.4480453	0.4655055	0.5871795	0.7554292	0.5928956	0.6091926	0.6521328	0.7173995	0.6153334	0.4645280	0.2754050	0.7384587	0.4842925	0.0283454	0.1061823	0.6460319	0.6812505	0.4053614	0.3324385	0.1096818	0.6330722	0.4335433	0.3513463	0.6383960	0.4590859	0.5444910	0.6144748	0.4148072	0.5946038	0.1313203	0.0812288	0.6441123	0.4683046	0.6295651	0.6845404	0.8057569	0.0823708	0.6747257	0.0872026	0.1991564	0.3992193	0.0276562	0.4064205	0.3237185	0.5295837	0.0008165	0.6539558	0.0502946	0.3649260	0.0542173	0.5793259	0.7396318	0.3749286	0.0191972	0.0309568	0.5810591	0.5417953	0.5996462	0.3713905	0.7315414	0.5612996	0.0398397	0.5872604	0.4030125	0.4039096	0.4751274	0.4274776	0.0090039	0.6063741	0.0477909	0.4911076	0.5464771	0.3203841	0.0085452	0.2846138	0.5105226	0.4918782	0.6174156	0.5738099	0.4228865	0.2898820	0.3808208	0.5800903	0.5897764	0.6985307	0.4322259	0.4761967	0.0810861	0.5317500	0.7123938	0.7364654	0.6613100	0.0044718	0.0399343	0.3971089	0.1008264	0.4073880	0.0489318	0.4573090	0.3327861	0.2818948	0.2839937	0.5839033	0.2721868	0.4107711	0.5501052	0.1448477	0.6424487	0.0339932	0.4364170	0.4620299	0.0721249	0.6320678	0.5660586	0.0554643	0.5512212	0.6641369	0.2104644	0.2019719	0.7215486	0.5628362	0.5253938
